step,state,x
0,2,0.566871
1,2,0.422706
2,2,0.407902
3,2,0.572121
4,2,0.414469
5,3,0.736117
6,3,0.778116
7,3,0.664958
8,3,0.769961
9,0,0.050265
10,0,0.032830
11,0,0.136887
12,0,0.072116
13,0,0.113421
14,1,0.230512
15,1,0.390972
16,1,0.346326
17,1,0.286730
18,1,0.274268
19,2,0.479461
20,2,0.553550
21,2,0.574252
22,2,0.551368
23,4,0.909259
24,4,0.916122
25,4,0.824730
26,4,0.833326
27,4,0.857398
28,1,0.253346
29,1,0.315294
30,0,0.022409
31,4,0.987742
32,4,0.804885
33,0,0.168598
34,2,0.581275
35,3,0.759416
36,0,0.198822
37,4,0.898434
38,1,0.380697
39,1,0.335639
40,0,0.084265
41,0,0.010008
42,3,0.779823
43,0,0.120346
44,1,0.307538
45,1,0.365370
46,1,0.326784
47,3,0.784626
48,3,0.732775
49,3,0.792346
50,3,0.711312
51,1,0.310841
52,1,0.233861
53,1,0.272735
54,1,0.377351
55,2,0.411535
56,3,0.750251
57,2,0.502339
58,1,0.313785
59,1,0.203235
60,3,0.701381
61,0,0.043669
62,1,0.262517
63,1,0.375301
64,3,0.736972
65,3,0.716507
66,3,0.730734
67,3,0.609363
68,1,0.384616
69,1,0.272285
70,2,0.492326
71,2,0.595372
72,4,0.859005
73,4,0.821079
74,4,0.827482
75,4,0.855248
76,1,0.272424
77,2,0.576614
78,2,0.533960
79,2,0.420551
80,3,0.731259
81,4,0.979558
82,4,0.918309
83,4,0.834327
84,1,0.258448
85,1,0.367232
86,1,0.310914
87,3,0.646077
88,3,0.672591
89,2,0.529881
90,2,0.562211
91,2,0.465263
92,2,0.489471
93,2,0.477224
94,2,0.482766
95,3,0.741538
96,3,0.707218
97,2,0.420759
98,2,0.508139
99,2,0.502970
100,0,0.012277
101,1,0.220638
102,1,0.270356
103,3,0.732551
104,0,0.153929
105,0,0.182131
106,0,0.183737
107,0,0.189476
108,0,0.065155
109,4,0.953652
110,2,0.484946
111,0,0.106002
112,1,0.399656
113,1,0.260493
114,1,0.351433
115,2,0.425321
116,2,0.434113
117,2,0.483846
118,4,0.879720
119,4,0.914374
120,4,0.802342
121,0,0.071698
122,0,0.164543
123,0,0.066217
124,2,0.424404
125,2,0.472067
126,2,0.510677
127,3,0.787848
128,3,0.701333
129,4,0.916668
130,3,0.604085
131,0,0.199925
132,0,0.015910
133,3,0.673332
134,2,0.439266
135,2,0.551338
136,2,0.553609
137,0,0.120604
138,0,0.168118
139,0,0.040599
140,2,0.404234
141,2,0.508698
142,2,0.587826
143,2,0.517316
144,2,0.468208
145,4,0.965870
146,4,0.982641
