step,state,x
0,3,0.617015
1,3,0.736727
2,3,0.763947
3,3,0.736898
4,1,0.274544
5,1,0.323099
6,1,0.364526
7,1,0.244810
8,2,0.468401
9,2,0.488174
10,2,0.579755
11,1,0.261285
12,4,0.883033
13,4,0.939679
14,4,0.998658
15,4,0.811244
16,0,0.196319
17,0,0.182930
18,0,0.052902
19,0,0.127898
20,3,0.795110
21,2,0.473294
22,2,0.415187
23,4,0.845400
24,2,0.553749
25,2,0.540729
26,3,0.744269
27,3,0.662118
28,1,0.372661
29,1,0.250993
30,1,0.346911
31,1,0.319147
32,2,0.509623
33,4,0.994818
34,0,0.074775
35,0,0.171911
36,0,0.133142
37,0,0.100062
38,0,0.134599
39,0,0.186896
40,0,0.048380
41,4,0.959017
42,4,0.912601
43,4,0.871492
44,4,0.882804
45,4,0.810203
46,4,0.963933
47,4,0.892509
48,4,0.993211
49,4,0.888674
50,1,0.297731
51,1,0.320841
52,1,0.380382
53,2,0.514070
54,1,0.204754
55,1,0.311020
56,1,0.332907
57,0,0.108196
58,3,0.601797
59,4,0.803291
60,4,0.939886
61,4,0.976002
62,4,0.948063
63,4,0.806575
64,4,0.968710
65,1,0.247682
66,2,0.402514
67,2,0.596230
68,2,0.574514
69,2,0.543448
70,2,0.461621
71,1,0.325523
72,3,0.766327
73,3,0.657325
74,3,0.747674
75,1,0.373676
76,3,0.781409
77,3,0.776856
78,3,0.787078
79,4,0.847887
80,4,0.831901
81,0,0.075124
82,3,0.675744
83,3,0.676909
84,0,0.004387
85,0,0.176039
86,4,0.832834
87,3,0.739054
88,3,0.656964
89,1,0.380172
90,2,0.461712
91,2,0.556899
92,2,0.521516
93,1,0.305700
94,4,0.952593
95,4,0.906254
96,1,0.351589
97,1,0.301664
98,1,0.352910
99,1,0.284678
100,1,0.331883
101,0,0.164226
102,0,0.062808
103,2,0.592931
104,1,0.201665
105,0,0.025882
106,0,0.124567
107,0,0.135317
108,0,0.062259
109,2,0.529182
110,2,0.494739
111,2,0.591678
112,1,0.329089
113,1,0.382727
114,2,0.466834
115,3,0.707480
116,3,0.626317
117,4,0.934838
118,3,0.795792
119,3,0.632440
120,2,0.448067
121,2,0.532278
122,2,0.477197
123,2,0.599258
124,0,0.015370
125,0,0.197146
126,0,0.093782
127,0,0.143854
128,0,0.111403
129,3,0.652581
130,3,0.647018
131,0,0.082376
132,0,0.183968
133,0,0.022365
134,0,0.003172
135,0,0.122184
136,0,0.189604
137,0,0.011304
138,4,0.877605
139,4,0.852737
140,4,0.875922
141,2,0.474099
142,3,0.795661
143,3,0.602728
144,3,0.744141
145,1,0.294434
146,1,0.232024
147,1,0.275054
148,1,0.391383
149,1,0.248459
150,2,0.473368
151,1,0.337838
152,1,0.354935
153,1,0.278943
154,1,0.274769
155,1,0.388378
156,4,0.840813
157,0,0.090404
158,0,0.149248
159,0,0.173406
160,0,0.108775
161,4,0.861478
162,4,0.851646
163,4,0.848485
164,4,0.946453
165,4,0.868984
