step,state,x
0,0,0.017821
1,0,0.038090
2,0,0.089015
3,3,0.681269
4,3,0.763785
5,3,0.649183
6,3,0.689820
7,3,0.723963
8,3,0.799192
9,3,0.671399
10,3,0.601715
11,3,0.687047
12,3,0.699633
13,3,0.620535
14,3,0.696374
15,3,0.637920
16,3,0.631304
17,3,0.721143
18,3,0.755083
19,3,0.624653
20,3,0.634532
21,3,0.640213
22,3,0.739630
23,4,0.909104
24,4,0.885020
25,1,0.281564
26,1,0.381032
27,1,0.257431
28,1,0.207446
29,1,0.300837
30,1,0.303234
31,1,0.268850
32,3,0.630905
33,3,0.772257
34,3,0.658828
35,3,0.663821
36,3,0.749782
37,3,0.659977
38,4,0.834896
39,1,0.289842
40,0,0.089637
41,0,0.164838
42,0,0.185972
43,0,0.146424
44,1,0.367808
45,1,0.293781
46,1,0.213509
47,1,0.294931
48,2,0.435542
49,4,0.995886
50,3,0.748949
51,3,0.699595
52,3,0.625887
53,0,0.011426
54,0,0.006172
55,4,0.986548
56,2,0.513478
57,1,0.236491
58,3,0.652837
59,3,0.644738
60,3,0.676793
61,4,0.842718
62,2,0.421885
63,2,0.518994
64,0,0.085440
65,3,0.649556
66,3,0.718501
67,1,0.381848
68,2,0.590843
69,0,0.062960
70,0,0.048036
71,0,0.025790
72,3,0.627902
73,3,0.629535
74,4,0.900874
75,4,0.967488
76,4,0.855118
77,2,0.535623
78,2,0.500543
79,2,0.546581
80,2,0.415742
81,2,0.554601
82,2,0.575798
83,2,0.568029
84,2,0.593725
85,2,0.454161
86,1,0.388078
87,1,0.383917
88,3,0.625357
89,3,0.669596
90,1,0.395151
91,0,0.078542
92,0,0.097806
93,0,0.046367
94,3,0.710580
95,2,0.446815
96,0,0.139098
97,0,0.101877
98,2,0.487676
99,2,0.481495
100,2,0.532581
101,2,0.430996
102,2,0.518761
103,1,0.328462
104,0,0.106868
105,0,0.001988
106,1,0.338679
107,1,0.204434
108,3,0.667241
109,3,0.792223
110,3,0.767571
111,1,0.374931
112,0,0.018165
113,0,0.071880
114,2,0.505094
115,3,0.659975
116,3,0.761086
117,0,0.181789
118,0,0.116349
119,0,0.192816
120,0,0.005338
121,0,0.113092
122,0,0.114291
123,0,0.159954
124,1,0.353840
125,1,0.292833
126,2,0.406978
127,4,0.913184
128,1,0.367816
129,1,0.394902
130,1,0.248083
131,2,0.578280
132,2,0.562227
133,2,0.488932
134,1,0.236652
135,1,0.387450
136,0,0.006282
137,0,0.105276
138,2,0.480740
139,2,0.448108
140,2,0.418763
141,2,0.427729
142,4,0.995301
143,4,0.859886
144,0,0.000372
145,0,0.144817
146,2,0.491300
147,1,0.359993
148,1,0.225582
149,0,0.123279
150,0,0.172207
151,2,0.575903
152,2,0.468757
153,1,0.371756
154,1,0.294500
155,2,0.552066
156,2,0.413406
157,0,0.148819
158,0,0.046463
159,0,0.072552
160,0,0.044566
161,0,0.182509
162,0,0.015909
163,0,0.091254
164,4,0.840598
165,0,0.186746
166,0,0.148944
167,0,0.100384
