step,state,x
0,3,0.744157
1,3,0.773490
2,3,0.662366
3,0,0.081526
4,0,0.194407
5,0,0.022604
6,0,0.033684
7,0,0.163088
8,0,0.020500
9,0,0.194275
10,0,0.115408
11,1,0.390465
12,3,0.605099
13,4,0.999506
14,4,0.984769
15,4,0.925054
16,4,0.971939
17,4,0.907100
18,4,0.826441
19,4,0.925203
20,4,0.921844
21,4,0.939149
22,2,0.463862
23,4,0.901564
24,3,0.796850
25,0,0.099985
26,0,0.108515
27,0,0.153723
28,0,0.171949
29,2,0.542912
30,1,0.210229
31,1,0.340263
32,0,0.015733
33,0,0.163258
34,2,0.473109
35,2,0.416719
36,0,0.177751
37,4,0.881191
38,4,0.842362
39,4,0.831643
40,4,0.875901
41,4,0.807496
42,0,0.090891
43,3,0.783069
44,1,0.259772
45,1,0.285508
46,4,0.984880
47,4,0.848614
48,3,0.600511
49,3,0.753483
50,3,0.620520
51,0,0.100435
52,0,0.020906
53,0,0.099978
54,0,0.036171
55,3,0.744887
56,1,0.301092
57,4,0.950208
58,0,0.154593
59,0,0.000956
60,1,0.389045
61,4,0.901407
62,4,0.933917
63,4,0.979210
64,1,0.251061
65,0,0.100991
66,3,0.788915
67,4,0.968301
68,4,0.804134
69,4,0.924013
70,4,0.925652
71,4,0.927666
72,4,0.991729
73,4,0.805113
74,0,0.114705
75,0,0.023565
76,1,0.295096
77,1,0.339157
78,1,0.323368
79,1,0.232952
80,1,0.287910
81,2,0.401569
82,2,0.453811
83,2,0.508690
84,0,0.070084
85,3,0.734428
86,3,0.685452
87,4,0.931327
88,4,0.810729
89,1,0.362149
90,1,0.383718
91,1,0.212833
92,1,0.306557
93,1,0.346762
94,1,0.265195
95,1,0.240224
96,3,0.628489
97,3,0.665279
98,2,0.455601
99,2,0.465605
100,2,0.495591
101,2,0.454273
102,2,0.457361
103,4,0.970965
104,4,0.985630
105,4,0.972406
106,4,0.991066
107,0,0.056176
108,1,0.239101
109,3,0.758630
110,0,0.004589
111,3,0.629198
112,1,0.349640
113,0,0.175262
114,0,0.094222
115,0,0.010332
116,3,0.694361
117,3,0.698368
118,3,0.751872
119,3,0.765821
120,3,0.736452
121,4,0.866977
122,4,0.944521
