step,state,x
0,3,0.686856
1,3,0.656286
2,3,0.665221
3,3,0.734105
4,3,0.705434
5,2,0.414337
6,2,0.449229
7,1,0.328888
8,0,0.059437
9,0,0.131830
10,0,0.038434
11,2,0.538841
12,2,0.542642
13,1,0.247351
14,1,0.324821
15,4,0.983827
16,4,0.998478
17,1,0.243501
18,1,0.246836
19,2,0.557728
20,1,0.241100
21,1,0.222625
22,1,0.356324
23,3,0.798806
24,3,0.688446
25,3,0.602880
26,3,0.704365
27,3,0.793135
28,3,0.680359
29,3,0.608679
30,3,0.769199
31,3,0.612480
32,3,0.611521
33,3,0.683739
34,3,0.762059
35,3,0.773154
36,1,0.350064
37,1,0.377786
38,1,0.372586
39,1,0.256090
40,1,0.245012
41,1,0.391800
42,2,0.533242
43,4,0.822256
44,3,0.613896
45,3,0.677270
46,3,0.769074
47,3,0.645237
48,3,0.683939
49,3,0.754705
50,3,0.778400
51,3,0.765610
52,3,0.654902
53,3,0.613792
54,0,0.063489
55,0,0.047193
56,0,0.135944
57,0,0.087374
58,0,0.061815
59,0,0.092426
60,0,0.151753
61,0,0.001734
62,4,0.878359
63,4,0.904470
64,4,0.968138
65,0,0.009655
66,0,0.174986
67,0,0.097080
68,1,0.285330
69,1,0.241767
70,3,0.622659
71,0,0.078673
72,0,0.040676
73,1,0.280556
74,0,0.097148
75,0,0.178532
76,0,0.164165
77,3,0.639738
78,1,0.321566
79,1,0.276835
80,4,0.973903
81,1,0.242590
82,1,0.312605
83,1,0.308616
84,1,0.273444
85,1,0.319288
86,1,0.283533
87,4,0.864765
88,0,0.024420
89,3,0.706591
90,3,0.716110
91,3,0.657302
92,3,0.667529
93,1,0.334145
94,1,0.307870
95,0,0.050344
96,0,0.008580
97,0,0.077343
98,2,0.403476
99,2,0.538046
100,2,0.503111
101,2,0.412918
102,2,0.591259
103,2,0.576750
104,4,0.909108
105,1,0.393061
106,3,0.617085
107,3,0.660467
108,3,0.787112
109,3,0.612971
110,4,0.905288
111,4,0.906908
112,4,0.961269
113,3,0.730930
114,3,0.710726
115,3,0.656312
116,0,0.120516
117,3,0.679259
118,1,0.333826
119,1,0.257036
120,3,0.791183
121,1,0.253171
122,4,0.883027
123,4,0.839799
124,4,0.842464
125,0,0.109143
126,2,0.494502
127,4,0.998256
128,2,0.564941
129,2,0.452505
130,2,0.409121
131,3,0.754360
132,2,0.548846
133,2,0.577171
134,3,0.719591
135,3,0.640431
136,3,0.745574
137,3,0.730435
138,4,0.966247
139,4,0.831116
140,4,0.951881
141,4,0.953213
142,0,0.010675
143,3,0.720922
144,4,0.819389
145,2,0.494747
146,1,0.251840
147,1,0.378799
148,0,0.005964
149,0,0.063132
150,4,0.886609
151,4,0.936658
152,3,0.717059
153,3,0.734235
154,3,0.749037
155,3,0.793353
156,3,0.799085
157,0,0.049677
158,1,0.209873
159,1,0.253942
160,0,0.173377
161,0,0.089540
162,0,0.002352
163,0,0.043334
164,1,0.320641
165,4,0.969368
166,4,0.890905
167,1,0.271107
168,1,0.352678
169,4,0.829944
170,4,0.974319
171,4,0.906798
172,2,0.427878
173,2,0.558733
174,2,0.542898
175,0,0.082456
176,3,0.652331
177,1,0.381232
178,1,0.341780
179,1,0.320000
180,3,0.765812
181,1,0.256573
182,2,0.405254
183,3,0.762793
184,0,0.165571
185,3,0.617060
186,2,0.543053
187,2,0.543323
188,2,0.536545
189,2,0.445890
190,2,0.523932
191,2,0.506625
192,2,0.419147
193,3,0.684027
194,0,0.090438
195,0,0.055613
196,0,0.012808
197,0,0.174905
198,0,0.126150
199,4,0.858532
200,4,0.938683
201,4,0.837226
202,4,0.967390
203,1,0.290403
204,0,0.177905
205,0,0.122582
206,0,0.100987
207,3,0.748908
208,3,0.606287
209,3,0.619972
210,3,0.781297
211,3,0.612470
212,3,0.633529
213,3,0.649237
214,4,0.926412
215,2,0.411984
216,2,0.427046
217,2,0.576142
218,2,0.502279
219,4,0.841308
220,4,0.849340
221,4,0.864984
222,4,0.859121
223,4,0.885851
224,3,0.745940
225,3,0.722382
226,4,0.943910
227,1,0.270732
228,0,0.159717
229,0,0.127000
230,0,0.060319
231,0,0.022287
232,4,0.985233
233,3,0.787168
234,3,0.769605
235,1,0.297111
236,2,0.534572
237,2,0.490387
238,2,0.403192
239,2,0.508287
240,2,0.586815
241,3,0.649708
242,3,0.710382
243,3,0.669027
244,3,0.620122
245,1,0.387376
246,1,0.235242
247,1,0.331850
248,1,0.276558
249,2,0.401807
250,4,0.843445
251,4,0.850833
252,4,0.888156
253,3,0.741966
254,3,0.612795
255,3,0.702667
256,1,0.318646
257,0,0.150118
258,3,0.791421
259,3,0.760345
260,3,0.651308
261,1,0.393291
262,4,0.979503
263,2,0.527619
264,4,0.945816
265,1,0.355121
266,1,0.301245
267,0,0.180901
268,1,0.330215
269,1,0.379843
270,1,0.271615
271,4,0.994224
272,0,0.105603
273,0,0.073174
274,0,0.190476
275,0,0.113028
276,2,0.537679
277,2,0.504526
278,2,0.565163
279,2,0.547293
280,2,0.581601
281,2,0.564591
282,2,0.542388
283,2,0.481836
284,1,0.268529
285,1,0.272860
286,2,0.586540
287,2,0.520621
288,3,0.635777
289,3,0.621824
290,3,0.635271
291,3,0.699977
292,0,0.190232
293,2,0.454311
294,3,0.733054
295,4,0.943090
296,1,0.377002
297,3,0.729616
298,3,0.672480
299,1,0.341011
300,1,0.313860
301,2,0.571822
302,2,0.428976
303,2,0.574758
304,3,0.613181
305,2,0.583145
306,2,0.529914
307,2,0.513095
308,2,0.472239
309,1,0.301865
310,0,0.087844
311,2,0.472876
312,0,0.117522
313,0,0.095878
314,4,0.874052
315,4,0.802035
316,4,0.968728
317,4,0.986294
318,4,0.900708
319,1,0.263510
320,1,0.367508
321,1,0.205286
322,1,0.240848
323,1,0.379401
324,1,0.269573
325,3,0.688112
326,4,0.898634
327,1,0.343720
328,1,0.391806
329,0,0.159244
330,0,0.009013
331,1,0.349979
332,0,0.116070
333,0,0.143807
334,4,0.992729
335,3,0.783834
336,4,0.885140
337,1,0.382901
338,3,0.764197
339,3,0.706795
340,1,0.378021
341,3,0.797089
342,3,0.741633
343,2,0.492128
344,2,0.500063
345,2,0.536429
346,2,0.590092
347,2,0.491692
348,4,0.849996
349,4,0.805886
350,2,0.510837
351,2,0.552881
352,2,0.557154
