step,state,x
0,0,0.180763
1,4,0.916506
2,4,0.809984
3,1,0.294990
4,1,0.274631
5,4,0.944769
6,4,0.847348
7,3,0.703807
8,3,0.611521
9,3,0.622726
10,3,0.637920
11,3,0.719757
12,3,0.706665
13,3,0.621605
14,3,0.745012
15,3,0.648960
16,2,0.502954
17,2,0.540782
18,2,0.447966
19,0,0.102437
20,1,0.276636
21,0,0.180988
22,0,0.014456
23,0,0.137482
24,4,0.912783
25,2,0.445741
26,2,0.493248
27,3,0.729324
28,3,0.757998
29,3,0.798662
30,3,0.720506
31,1,0.239121
32,1,0.319880
33,1,0.368066
34,1,0.396888
35,1,0.275646
36,1,0.294268
37,1,0.201488
38,4,0.851517
39,4,0.950805
40,1,0.331991
41,3,0.715486
42,1,0.215059
43,3,0.641574
44,1,0.339011
45,2,0.444239
46,2,0.472408
47,4,0.832581
48,3,0.615006
49,3,0.726992
50,3,0.618577
51,0,0.175412
52,1,0.341997
53,0,0.037407
54,2,0.595995
55,2,0.598049
56,2,0.575163
57,2,0.571315
58,2,0.543644
59,2,0.578112
60,3,0.642312
61,3,0.670768
62,1,0.223062
63,1,0.254099
64,1,0.200364
65,2,0.400695
66,2,0.527735
67,2,0.562329
68,2,0.554250
69,2,0.480713
70,3,0.722191
71,3,0.737086
72,3,0.686603
73,2,0.539054
74,1,0.231341
75,1,0.207622
76,4,0.883372
77,3,0.722499
78,3,0.662038
79,3,0.600386
80,3,0.738620
81,0,0.119172
82,0,0.030053
83,1,0.360629
84,1,0.381193
85,1,0.314608
86,4,0.833850
87,1,0.208852
88,2,0.418238
89,2,0.536698
90,3,0.659413
91,3,0.608993
92,2,0.551070
93,1,0.307541
94,1,0.253651
95,1,0.333929
96,4,0.814672
97,4,0.910070
98,4,0.810149
99,4,0.844939
100,3,0.744200
101,4,0.825577
102,3,0.753763
103,3,0.643632
104,3,0.792827
105,4,0.821571
106,0,0.151695
107,0,0.015996
108,0,0.026332
109,0,0.127941
110,1,0.262022
111,4,0.948720
112,4,0.871808
113,4,0.995069
114,4,0.840083
115,2,0.568308
116,2,0.483722
117,2,0.599777
118,2,0.474308
119,2,0.474693
120,2,0.432449
121,4,0.852253
122,4,0.871515
123,4,0.867781
124,4,0.872264
125,1,0.302787
126,1,0.352348
127,3,0.685150
128,3,0.622509
129,2,0.547829
130,2,0.460076
131,3,0.661624
132,4,0.864147
133,4,0.923380
134,2,0.589888
135,0,0.141197
136,0,0.037313
137,2,0.401817
138,0,0.117661
139,0,0.191087
