step,state,x
0,0,0.108793
1,0,0.115674
2,0,0.096238
3,0,0.169135
4,3,0.639281
5,1,0.279738
6,4,0.824063
7,4,0.918371
8,0,0.093205
9,0,0.086052
10,1,0.387737
11,4,0.853316
12,4,0.996229
13,1,0.298540
14,1,0.217985
15,1,0.385924
16,1,0.350685
17,1,0.359778
18,1,0.248629
19,1,0.241330
20,1,0.236235
21,1,0.266943
22,0,0.066833
23,0,0.045913
24,0,0.084042
25,4,0.862131
26,2,0.519655
27,2,0.410416
28,2,0.552649
29,2,0.412316
30,0,0.166214
31,0,0.149875
32,2,0.497768
33,2,0.541402
34,2,0.436153
35,3,0.767703
36,3,0.780461
37,3,0.607689
38,1,0.365008
39,4,0.884545
40,1,0.225069
41,3,0.779418
42,4,0.980239
43,3,0.747565
44,1,0.274379
45,0,0.045816
46,4,0.851405
47,3,0.641150
48,3,0.687754
49,1,0.222586
50,1,0.202980
51,4,0.960479
52,4,0.889737
53,1,0.379681
54,1,0.252099
55,1,0.349664
56,3,0.614937
57,3,0.629114
58,3,0.723846
59,3,0.660264
60,0,0.104101
61,3,0.698280
62,3,0.731948
63,3,0.672521
64,4,0.926620
65,2,0.531767
66,2,0.447512
67,2,0.490501
68,2,0.462326
69,1,0.225113
70,1,0.284350
71,4,0.844754
72,0,0.005781
73,0,0.181192
74,0,0.074828
75,0,0.038814
76,0,0.033283
77,0,0.125771
78,4,0.907001
79,4,0.836030
80,4,0.931231
81,1,0.271245
82,1,0.264571
83,2,0.484238
84,3,0.625234
85,3,0.740597
86,3,0.749373
87,3,0.631547
88,3,0.618058
89,3,0.742160
90,3,0.648761
91,3,0.732097
92,4,0.858067
93,3,0.695254
94,3,0.650457
95,3,0.622023
96,0,0.010568
97,0,0.067865
98,4,0.846668
99,4,0.837532
100,0,0.174299
101,0,0.016247
102,0,0.026784
103,4,0.915259
104,0,0.158265
105,1,0.321845
106,4,0.942477
107,4,0.940163
108,0,0.083882
109,0,0.126167
110,4,0.831784
111,3,0.700805
112,2,0.565708
113,4,0.976733
114,4,0.865440
115,0,0.069008
116,0,0.169802
117,2,0.443211
118,3,0.711413
119,0,0.056880
120,0,0.098655
121,4,0.836642
122,4,0.827001
123,4,0.897563
124,4,0.822488
125,2,0.497579
126,1,0.389238
127,1,0.398064
128,0,0.128752
129,0,0.134197
130,4,0.971811
131,2,0.489973
132,4,0.976047
133,4,0.941673
134,4,0.918317
135,3,0.756111
136,1,0.393060
137,1,0.238488
138,0,0.079476
139,3,0.682628
140,1,0.216315
141,1,0.202816
142,1,0.311880
143,1,0.350351
144,1,0.301819
145,4,0.827829
146,4,0.962831
147,4,0.836896
148,0,0.139885
149,0,0.193680
150,0,0.016125
151,0,0.007058
152,2,0.597847
153,2,0.419590
154,0,0.032819
155,3,0.674211
156,3,0.646105
157,3,0.613715
158,4,0.884510
159,3,0.709587
160,3,0.742938
161,4,0.848451
162,4,0.904482
163,2,0.538573
164,2,0.496765
165,2,0.437064
166,2,0.439757
167,2,0.461418
168,2,0.442221
169,2,0.597883
170,0,0.118132
171,4,0.930165
172,3,0.628327
173,2,0.492812
174,2,0.594296
175,3,0.696751
176,4,0.809253
177,4,0.846437
178,4,0.938252
179,4,0.858217
180,4,0.840907
181,3,0.679194
182,3,0.701214
183,3,0.664857
184,3,0.701798
185,2,0.521518
186,2,0.443579
187,1,0.211016
188,1,0.209533
189,4,0.980356
190,4,0.992642
191,1,0.249658
192,1,0.298182
193,3,0.733916
194,4,0.832098
195,1,0.362545
196,1,0.240255
197,1,0.341732
198,2,0.596121
199,1,0.348131
200,1,0.233353
201,1,0.217614
202,1,0.243282
203,3,0.745159
204,3,0.770826
205,2,0.458563
206,1,0.210392
207,3,0.645954
208,1,0.398799
209,0,0.151565
210,0,0.032581
211,4,0.868149
212,1,0.381535
213,1,0.314322
214,1,0.244722
215,1,0.315397
216,1,0.283621
217,2,0.509933
218,2,0.438150
219,3,0.732691
220,3,0.740516
221,3,0.667616
222,3,0.740875
223,3,0.625955
224,3,0.773811
225,0,0.168570
226,0,0.109178
227,1,0.259927
228,1,0.395125
229,4,0.979944
230,4,0.966203
231,0,0.059311
232,0,0.074866
233,0,0.125195
234,1,0.263747
235,1,0.359420
236,0,0.092762
237,0,0.174396
238,2,0.541861
239,2,0.514044
240,3,0.689513
241,0,0.190709
242,0,0.051347
243,2,0.597945
244,2,0.453897
245,0,0.010287
246,0,0.193311
247,2,0.565066
248,0,0.017991
249,0,0.080211
250,3,0.604948
251,2,0.479639
252,2,0.413317
253,2,0.514487
254,2,0.486972
255,1,0.332493
256,0,0.145558
257,0,0.002973
258,1,0.396126
259,3,0.794161
260,3,0.640008
261,3,0.784816
262,2,0.590538
263,2,0.552061
264,3,0.681423
265,0,0.103222
266,1,0.386058
267,1,0.382446
268,3,0.675039
269,3,0.711506
270,3,0.798205
271,3,0.784346
272,3,0.612403
273,3,0.653360
274,3,0.667217
275,3,0.795472
276,3,0.767655
277,1,0.242783
278,4,0.977923
279,4,0.854987
280,4,0.846331
281,1,0.363297
282,1,0.309157
283,1,0.319108
284,1,0.322239
285,1,0.231987
286,1,0.271654
287,1,0.325792
288,1,0.220937
289,1,0.376458
290,0,0.085208
291,0,0.075732
292,0,0.135657
293,2,0.419083
294,2,0.525906
295,2,0.544127
296,2,0.470989
297,2,0.402615
298,4,0.880579
299,3,0.708949
300,4,0.844952
301,4,0.956555
302,3,0.782294
303,4,0.839361
304,4,0.964399
305,1,0.374653
306,0,0.062549
307,0,0.117504
308,0,0.160029
309,0,0.084975
310,0,0.116946
311,0,0.040673
312,0,0.177374
313,0,0.145658
314,4,0.896621
315,4,0.872952
316,1,0.283782
317,3,0.763592
318,3,0.733438
319,0,0.140872
320,0,0.083409
321,0,0.052298
322,0,0.023572
323,0,0.061092
324,0,0.140705
325,0,0.097017
326,0,0.067146
327,0,0.056350
328,0,0.002543
329,0,0.146806
330,0,0.195158
331,0,0.181920
332,0,0.009297
333,3,0.618422
334,2,0.572350
335,2,0.544795
336,2,0.534605
337,1,0.393886
338,1,0.399159
339,1,0.265894
340,1,0.250666
341,1,0.230295
342,1,0.383981
343,1,0.364417
344,3,0.675385
345,3,0.614115
346,3,0.749510
347,3,0.649336
348,0,0.109544
349,0,0.120518
350,3,0.716828
351,2,0.527129
352,2,0.552449
353,0,0.073686
354,0,0.021231
355,0,0.124538
356,0,0.088935
357,0,0.151008
358,0,0.177805
359,3,0.648335
360,3,0.795157
361,1,0.325077
362,3,0.645795
363,3,0.729596
364,3,0.716734
365,1,0.293815
366,0,0.149101
367,4,0.857069
368,0,0.153082
369,3,0.791615
370,3,0.633047
371,3,0.715664
372,3,0.680872
373,1,0.316828
374,1,0.314356
375,2,0.404975
376,0,0.052785
377,2,0.422885
378,0,0.087963
379,0,0.125863
380,0,0.170127
381,4,0.851291
382,4,0.937155
383,4,0.928754
384,4,0.842703
385,1,0.239960
386,1,0.257321
387,1,0.297895
388,1,0.251856
389,0,0.030252
390,4,0.940954
391,4,0.971364
392,4,0.978321
393,1,0.229657
394,1,0.239603
395,1,0.356614
396,0,0.129486
397,0,0.071258
398,0,0.162961
399,4,0.928936
400,4,0.990816
401,0,0.160669
402,0,0.023580
403,3,0.662029
404,3,0.734012
405,4,0.886096
406,2,0.430967
407,2,0.537805
408,0,0.188063
409,2,0.471575
410,3,0.606442
411,3,0.752973
412,3,0.629725
413,3,0.673503
414,2,0.591877
415,3,0.631993
416,0,0.043731
417,0,0.182818
418,4,0.844714
419,3,0.623433
420,1,0.394756
421,1,0.337498
422,1,0.222951
423,0,0.031410
424,0,0.129940
425,1,0.348129
426,1,0.353636
427,1,0.335164
428,1,0.362061
429,1,0.280201
430,1,0.348825
431,0,0.139488
432,0,0.030820
433,0,0.083448
434,0,0.147871
435,0,0.158948
436,4,0.938460
437,0,0.011865
438,1,0.283575
439,1,0.369814
440,1,0.396293
441,1,0.234519
442,1,0.366613
443,1,0.307325
444,1,0.321693
445,1,0.326786
446,0,0.063725
447,1,0.307353
448,3,0.777463
449,3,0.692208
450,0,0.022691
451,4,0.846440
452,3,0.669226
453,3,0.624802
454,3,0.799518
455,1,0.312735
456,1,0.386378
457,3,0.607871
458,3,0.688721
459,3,0.750626
460,3,0.624550
461,4,0.884568
462,3,0.612639
463,3,0.794679
464,3,0.728506
465,3,0.651201
466,1,0.249134
467,1,0.263792
468,1,0.225786
469,1,0.248542
470,1,0.380421
471,1,0.329007
472,1,0.240354
473,4,0.813929
474,4,0.908959
475,4,0.860730
476,4,0.952526
477,4,0.952719
478,0,0.081297
479,0,0.004610
480,2,0.448441
481,2,0.553601
482,4,0.942179
483,4,0.879282
484,4,0.838492
485,4,0.952622
486,4,0.840367
487,4,0.818853
488,4,0.908101
