step,state,x
0,4,0.852477
1,4,0.845507
2,4,0.997322
3,0,0.066705
4,0,0.032650
5,0,0.045199
6,0,0.022788
7,0,0.198612
8,0,0.107911
9,3,0.770396
10,2,0.506050
11,2,0.461549
12,2,0.545712
13,2,0.441152
14,2,0.577413
15,2,0.462144
16,2,0.594748
17,2,0.536799
18,2,0.487161
19,2,0.454497
20,2,0.466361
21,2,0.556309
22,2,0.416696
23,2,0.526858
24,2,0.526823
25,2,0.477830
26,2,0.567840
27,4,0.938754
28,2,0.484352
29,2,0.424423
30,2,0.411500
31,4,0.968284
32,4,0.953044
33,4,0.939700
34,1,0.327804
35,1,0.320155
36,1,0.270732
37,3,0.748121
38,2,0.556032
39,3,0.661703
40,3,0.617396
41,3,0.749709
42,3,0.776214
43,3,0.664590
44,3,0.757687
45,4,0.951616
46,2,0.517046
47,2,0.460785
48,3,0.733897
49,0,0.058866
50,4,0.855354
51,0,0.194347
52,0,0.066218
53,3,0.630392
54,1,0.349417
55,1,0.337495
56,1,0.338859
57,1,0.376996
58,2,0.549462
59,2,0.445017
60,1,0.251784
61,1,0.210080
62,2,0.442104
63,1,0.382739
64,2,0.507669
65,2,0.415271
66,0,0.160439
67,0,0.035446
68,0,0.150126
69,1,0.304574
70,1,0.342185
71,1,0.296957
72,1,0.296398
73,1,0.356200
74,3,0.746611
75,3,0.777451
76,3,0.631411
77,3,0.710462
78,2,0.465972
79,2,0.447125
80,1,0.337043
81,1,0.275914
82,2,0.495048
83,2,0.588228
84,0,0.147588
85,2,0.422610
86,4,0.978479
87,4,0.955609
88,4,0.862793
89,4,0.821005
90,4,0.875885
91,1,0.357705
92,1,0.281165
93,1,0.344354
94,1,0.219513
95,1,0.343744
96,1,0.314691
97,4,0.880446
98,2,0.484823
99,4,0.888784
100,4,0.957066
101,4,0.865146
102,4,0.878667
103,4,0.884005
104,4,0.875749
105,2,0.519009
106,3,0.739558
107,3,0.667012
108,1,0.261952
109,1,0.369743
110,2,0.500461
111,2,0.503801
112,2,0.589690
113,3,0.661355
114,3,0.676018
115,3,0.635820
116,4,0.914575
117,4,0.836172
118,4,0.976596
119,4,0.804025
120,4,0.976957
121,0,0.158079
122,0,0.145877
123,0,0.094878
124,0,0.022229
125,0,0.144002
126,0,0.190126
127,2,0.521155
128,2,0.567350
129,4,0.837584
130,4,0.881665
131,4,0.957624
132,4,0.995556
133,4,0.871955
134,4,0.965255
135,4,0.924268
136,4,0.839680
137,2,0.414206
138,3,0.634139
139,1,0.313409
140,1,0.252868
141,1,0.314647
142,1,0.335152
143,1,0.222296
144,1,0.397293
145,1,0.371293
146,1,0.306981
147,1,0.299104
148,0,0.068494
149,2,0.436488
150,2,0.438147
151,2,0.535068
152,2,0.568525
153,0,0.102376
154,2,0.456065
155,2,0.559137
156,2,0.499958
157,0,0.166792
158,0,0.196828
159,0,0.133907
160,1,0.325198
161,1,0.211375
162,1,0.255300
163,0,0.089633
164,0,0.094376
165,0,0.038855
166,1,0.207119
167,4,0.895893
168,4,0.808469
169,4,0.891198
170,4,0.944803
171,4,0.911182
172,3,0.796652
173,1,0.300910
174,1,0.231016
175,1,0.321868
176,1,0.367356
177,4,0.983116
178,1,0.247717
179,1,0.328841
180,4,0.829673
181,4,0.820932
182,4,0.830816
183,4,0.932436
184,4,0.916243
185,4,0.858185
186,0,0.178100
187,3,0.683731
188,3,0.676595
189,3,0.773420
190,3,0.760789
191,3,0.672802
192,0,0.169077
193,4,0.844491
194,2,0.528934
195,2,0.558135
196,1,0.261269
197,1,0.213305
198,1,0.365596
199,4,0.831666
200,2,0.509552
201,2,0.558472
202,2,0.513598
203,2,0.589200
204,2,0.591453
205,3,0.614523
206,3,0.634239
207,0,0.007141
208,1,0.261559
209,1,0.224346
210,4,0.866995
211,3,0.798535
212,2,0.463524
213,0,0.046171
214,0,0.047561
215,0,0.152233
216,1,0.358172
217,3,0.720319
218,3,0.769993
219,3,0.646288
220,3,0.628075
221,3,0.617638
222,1,0.276093
223,1,0.364364
224,1,0.376072
225,1,0.371373
226,1,0.330243
227,1,0.299874
228,4,0.949002
229,1,0.225732
230,0,0.094145
231,0,0.167974
232,0,0.059421
233,0,0.125200
234,0,0.107995
235,0,0.136892
236,0,0.122556
237,4,0.859609
238,4,0.857375
239,4,0.813974
240,2,0.443811
241,2,0.436978
242,3,0.766210
243,3,0.632545
244,4,0.898713
245,4,0.961223
246,3,0.776682
247,4,0.884884
248,0,0.078882
249,0,0.000110
250,4,0.834018
251,4,0.816461
252,1,0.226897
253,1,0.399842
254,1,0.373196
255,2,0.502716
256,4,0.961572
257,4,0.842969
258,4,0.893701
259,1,0.306664
260,1,0.324569
261,3,0.756145
262,3,0.666395
263,1,0.312446
264,1,0.338397
265,4,0.869984
266,4,0.850716
267,4,0.818215
268,4,0.812160
269,4,0.902739
270,3,0.692737
271,3,0.696810
272,3,0.699230
273,3,0.787314
274,3,0.666857
275,3,0.647735
276,2,0.447712
277,2,0.523006
278,2,0.459276
279,3,0.798298
280,3,0.630960
281,3,0.715083
282,3,0.625899
283,3,0.611503
284,1,0.304339
285,1,0.351657
286,0,0.030958
287,4,0.834272
288,4,0.838449
289,4,0.946399
290,0,0.161202
291,2,0.403432
292,3,0.632834
293,2,0.599128
294,4,0.898695
295,4,0.850722
296,2,0.511513
297,2,0.455789
298,2,0.528975
299,2,0.412149
300,3,0.639800
301,3,0.768839
302,3,0.646018
303,3,0.734022
304,3,0.684368
305,3,0.696472
306,3,0.777263
307,3,0.609052
308,3,0.694780
309,3,0.789752
310,3,0.646368
311,3,0.778931
312,3,0.760347
313,1,0.234366
314,3,0.614268
315,3,0.729186
316,0,0.001507
317,0,0.133889
318,1,0.312887
319,1,0.298172
320,1,0.374253
321,1,0.245503
322,3,0.601010
323,3,0.799216
324,3,0.662974
325,1,0.343385
326,1,0.281048
327,2,0.551779
328,2,0.478966
329,2,0.540332
330,3,0.635760
331,3,0.724311
332,0,0.131794
333,0,0.144837
334,2,0.563738
335,2,0.489930
336,2,0.423424
337,2,0.513492
338,2,0.492868
339,2,0.462852
340,2,0.539261
341,2,0.488733
342,0,0.171738
343,0,0.096589
344,0,0.137204
345,3,0.727277
346,4,0.905713
347,2,0.446890
348,3,0.605464
349,3,0.719851
350,3,0.763885
351,4,0.952586
352,0,0.107487
353,0,0.130815
354,2,0.548586
355,3,0.653752
356,3,0.721469
357,3,0.772136
358,0,0.028923
359,2,0.419242
360,2,0.467975
361,3,0.762577
362,1,0.324949
363,0,0.123843
364,0,0.072904
365,0,0.007002
366,0,0.189527
367,1,0.259704
368,3,0.703223
369,3,0.636430
370,3,0.798987
371,0,0.047442
372,0,0.001411
373,0,0.087535
374,4,0.829040
375,4,0.941089
376,1,0.314968
377,2,0.426306
378,3,0.735746
379,3,0.774325
380,2,0.599401
381,4,0.803539
382,4,0.891941
383,1,0.356660
384,4,0.802847
385,4,0.961741
386,3,0.726211
387,1,0.312133
388,1,0.280622
389,1,0.256445
390,0,0.016687
391,0,0.080253
392,2,0.581072
393,0,0.117184
394,0,0.111350
395,0,0.027259
396,0,0.126215
397,3,0.776206
398,4,0.892558
399,3,0.740815
400,4,0.960246
401,4,0.975262
402,4,0.935062
403,4,0.907415
404,2,0.420585
405,2,0.531512
406,2,0.438396
407,0,0.088957
408,0,0.104527
409,1,0.257178
410,1,0.244121
411,1,0.369719
412,1,0.354453
413,4,0.816740
414,4,0.890928
415,1,0.396758
416,1,0.318575
417,1,0.335834
418,4,0.858570
419,1,0.202999
420,1,0.242155
421,1,0.291075
422,1,0.396265
423,4,0.856234
424,1,0.392846
425,2,0.422740
426,2,0.556978
427,2,0.494921
428,2,0.422072
429,2,0.470314
430,2,0.446210
431,2,0.549505
432,1,0.259909
433,1,0.275272
434,3,0.772425
435,3,0.612294
436,3,0.619100
437,2,0.406962
438,2,0.405177
439,3,0.651993
440,3,0.645408
441,2,0.589165
442,2,0.475320
443,4,0.988733
444,2,0.579552
445,1,0.348176
446,0,0.026467
447,0,0.025379
448,0,0.026020
449,0,0.037088
450,3,0.686167
451,3,0.676196
452,3,0.699044
453,3,0.742782
454,3,0.630563
455,4,0.848956
456,2,0.530692
457,4,0.848612
458,1,0.399107
459,0,0.093955
460,4,0.850507
461,4,0.809897
462,4,0.875151
463,3,0.645844
464,4,0.980058
465,4,0.949150
466,3,0.615891
467,3,0.726224
468,3,0.652789
469,2,0.415792
470,2,0.415425
471,2,0.450880
472,2,0.412897
473,3,0.769975
474,4,0.922872
475,4,0.915086
476,1,0.249625
477,1,0.314664
478,2,0.533856
479,2,0.478399
480,1,0.358893
481,1,0.264106
482,2,0.594334
483,3,0.705129
484,3,0.771812
485,3,0.696417
486,0,0.173873
487,0,0.171832
488,0,0.092625
489,3,0.702432
490,3,0.676709
491,3,0.798172
492,3,0.610372
493,3,0.660878
494,2,0.564326
495,4,0.974198
496,2,0.482560
497,2,0.532858
498,2,0.497720
499,3,0.603693
