step,state,x
0,1,0.360253
1,1,0.249350
2,4,0.860805
3,3,0.756165
4,3,0.674138
5,4,0.855676
6,4,0.997080
7,4,0.899330
8,4,0.952496
9,4,0.992521
10,4,0.807253
11,3,0.744799
12,3,0.772055
13,1,0.223030
14,1,0.382111
15,1,0.254713
16,4,0.941999
17,2,0.458324
18,2,0.437328
19,0,0.194929
20,0,0.164316
21,0,0.090041
22,0,0.103917
23,0,0.028404
24,1,0.269690
25,1,0.369663
26,4,0.912210
27,2,0.530072
28,2,0.484524
29,0,0.052229
30,0,0.025111
31,2,0.439718
32,2,0.530064
33,2,0.425068
34,2,0.439556
35,2,0.475810
36,2,0.452852
37,2,0.483139
38,2,0.511810
39,2,0.453830
40,2,0.556192
41,2,0.445411
42,2,0.584533
43,3,0.602821
44,3,0.629389
45,1,0.236208
46,1,0.329966
47,1,0.230646
48,4,0.933051
49,4,0.898899
50,4,0.813487
51,0,0.051818
52,0,0.162392
53,2,0.591770
54,2,0.598915
55,0,0.028243
56,0,0.172878
57,3,0.647407
58,3,0.788910
59,3,0.686645
60,3,0.782786
61,3,0.700785
62,3,0.610866
63,4,0.972851
64,0,0.186093
65,0,0.007535
66,0,0.109227
67,0,0.167013
68,0,0.099677
69,0,0.048727
70,0,0.182060
71,0,0.195165
72,1,0.366084
73,1,0.286379
74,1,0.292522
75,1,0.344137
76,1,0.210296
77,1,0.358422
78,2,0.455839
79,2,0.500441
80,1,0.275209
81,1,0.283967
82,1,0.386246
83,1,0.263925
84,1,0.394580
85,1,0.206810
86,3,0.600921
87,1,0.278179
88,1,0.317508
89,0,0.168673
90,2,0.401400
91,4,0.896716
92,3,0.753457
93,0,0.083233
94,0,0.158560
95,0,0.041374
96,0,0.105877
97,0,0.072995
98,4,0.953070
99,4,0.878695
100,4,0.849826
101,1,0.377154
102,1,0.322898
103,0,0.160976
104,3,0.635469
105,3,0.762611
106,3,0.696603
107,3,0.682554
108,0,0.104003
109,0,0.159091
110,0,0.117165
111,3,0.745055
112,3,0.668343
113,2,0.465333
114,2,0.500866
115,2,0.519672
116,3,0.625895
117,3,0.657570
118,3,0.645224
119,3,0.664700
120,3,0.681375
121,4,0.987466
122,0,0.146538
123,0,0.018042
124,0,0.158790
125,1,0.224030
126,1,0.260859
127,1,0.205965
128,1,0.225532
129,4,0.801874
130,1,0.260166
131,4,0.829826
132,4,0.832959
133,4,0.859541
134,4,0.801609
135,3,0.756812
136,0,0.142861
137,1,0.375952
138,0,0.026624
139,0,0.183477
140,0,0.125434
141,0,0.145364
142,0,0.012204
143,4,0.975913
144,4,0.820709
145,3,0.755897
146,4,0.822697
147,0,0.115183
148,0,0.186506
149,0,0.159048
150,0,0.145478
151,0,0.103513
152,0,0.146299
153,2,0.523008
154,1,0.226908
155,1,0.221842
156,1,0.211296
157,1,0.307750
158,1,0.347931
159,1,0.235782
160,3,0.706626
161,3,0.694241
162,3,0.749225
163,3,0.778061
164,3,0.660001
165,2,0.549294
166,1,0.200121
167,2,0.438118
168,2,0.487527
169,2,0.587954
170,2,0.464040
171,3,0.621823
172,3,0.708121
173,3,0.781260
174,1,0.349263
175,4,0.911515
176,4,0.929345
177,1,0.393045
178,1,0.205150
179,1,0.237841
180,1,0.308392
181,1,0.286599
182,0,0.109763
183,0,0.091269
184,0,0.128112
185,0,0.059448
186,1,0.236553
187,3,0.737934
188,3,0.643878
189,2,0.516866
190,2,0.458301
191,1,0.291083
192,4,0.855952
193,4,0.891012
194,2,0.476773
195,2,0.554311
196,3,0.784529
197,3,0.749870
198,3,0.666291
199,2,0.432784
200,2,0.433935
201,4,0.941165
202,4,0.804851
203,4,0.893980
204,2,0.504518
205,2,0.575392
206,0,0.173443
207,3,0.792253
208,3,0.664544
209,3,0.745938
210,0,0.104877
211,0,0.036962
212,0,0.135807
213,0,0.175160
214,0,0.043895
215,0,0.109439
216,4,0.871879
217,2,0.434319
218,2,0.445609
219,1,0.209525
220,4,0.984624
221,0,0.012461
222,0,0.061830
223,3,0.651609
224,3,0.675338
225,4,0.935158
226,3,0.611662
227,3,0.697219
228,2,0.488384
229,2,0.415262
230,2,0.586277
231,2,0.569496
232,4,0.937721
233,4,0.851501
234,4,0.898496
235,4,0.928099
236,4,0.972761
237,4,0.915540
238,4,0.842143
239,3,0.645088
240,3,0.739668
241,3,0.631829
242,1,0.386785
243,1,0.274830
244,4,0.865493
245,4,0.990675
246,4,0.863028
247,0,0.120267
248,3,0.775066
249,3,0.785552
250,3,0.672982
251,3,0.630321
252,1,0.255268
253,4,0.951590
254,4,0.989731
255,4,0.860190
256,4,0.911595
257,4,0.998915
258,4,0.819400
259,1,0.374595
260,1,0.319890
261,1,0.228842
262,1,0.352401
263,2,0.490631
264,2,0.551990
265,2,0.462367
266,2,0.469545
267,1,0.269942
268,1,0.253742
269,1,0.376778
270,3,0.748921
271,3,0.639828
272,3,0.722487
273,3,0.712173
274,3,0.761273
275,4,0.988334
276,3,0.741754
277,3,0.746839
278,3,0.648518
279,3,0.701262
280,2,0.564720
281,2,0.416042
282,4,0.896584
283,4,0.916371
284,4,0.998160
285,4,0.981265
286,0,0.103682
287,1,0.233261
288,2,0.478246
289,2,0.440333
290,3,0.688648
291,2,0.428682
292,2,0.591578
293,2,0.461262
294,2,0.464631
295,2,0.509054
296,2,0.540080
297,2,0.492456
298,0,0.164524
299,0,0.120980
300,0,0.137020
301,2,0.460264
302,2,0.553141
303,2,0.570852
304,4,0.839348
305,0,0.103184
306,0,0.172320
307,0,0.187336
308,2,0.485124
309,2,0.539146
310,0,0.086324
311,2,0.483125
312,2,0.407710
313,2,0.430750
314,3,0.797930
315,4,0.928846
316,4,0.941091
317,4,0.841870
318,4,0.919184
319,4,0.916410
320,3,0.735256
321,4,0.911365
322,4,0.887120
323,4,0.962544
324,4,0.899054
325,0,0.079222
326,0,0.050157
327,1,0.288456
328,1,0.286438
329,1,0.208641
330,2,0.575086
331,2,0.407774
332,2,0.510392
333,2,0.560050
334,2,0.537796
335,2,0.512713
336,2,0.594585
337,2,0.547761
338,4,0.954722
339,4,0.810063
340,4,0.931694
341,4,0.824534
342,2,0.473261
343,2,0.474888
344,2,0.408375
345,2,0.558140
346,2,0.565222
347,2,0.431169
348,2,0.401122
349,2,0.561294
350,2,0.454028
351,0,0.083764
352,0,0.067916
353,1,0.324501
354,1,0.281093
355,3,0.744349
356,3,0.700611
357,2,0.452642
358,2,0.498057
359,2,0.483464
360,4,0.957524
361,4,0.897337
362,4,0.984072
363,4,0.951711
364,4,0.824278
365,4,0.985265
366,4,0.999959
367,1,0.222038
368,1,0.393093
369,1,0.364205
370,1,0.393311
371,2,0.479594
372,3,0.717603
373,0,0.055206
374,0,0.192621
375,0,0.012097
376,4,0.824959
377,4,0.870697
378,3,0.774296
379,2,0.525800
380,2,0.467787
381,1,0.369626
382,0,0.057598
383,0,0.122619
384,0,0.073444
385,3,0.784662
386,3,0.641718
387,3,0.737307
388,2,0.454169
389,0,0.144163
390,0,0.117354
391,4,0.943342
392,4,0.959348
393,2,0.456525
394,2,0.562314
395,2,0.430389
396,2,0.586976
397,3,0.686142
398,0,0.043874
399,3,0.734288
400,0,0.197978
401,0,0.025729
402,1,0.254516
403,0,0.185566
404,2,0.574134
405,1,0.310536
406,3,0.656731
407,3,0.694224
408,3,0.645806
409,3,0.659938
410,3,0.797693
411,3,0.734456
412,3,0.761653
413,4,0.967239
414,4,0.998729
415,2,0.457413
416,1,0.352582
417,1,0.311058
418,2,0.571134
419,2,0.591495
420,2,0.581190
421,2,0.554833
422,3,0.688658
423,3,0.735022
424,3,0.600770
425,3,0.724307
426,0,0.077999
427,0,0.005276
428,4,0.941746
429,4,0.938224
430,4,0.856405
431,2,0.535185
432,2,0.521523
433,3,0.651777
434,3,0.726369
435,1,0.277136
436,1,0.227958
437,3,0.669862
438,0,0.078076
439,0,0.095304
440,0,0.089001
441,1,0.366539
442,3,0.606801
443,3,0.704575
444,3,0.721437
445,3,0.778936
446,3,0.726610
447,3,0.797638
448,2,0.418018
449,2,0.543645
450,1,0.323652
451,1,0.381991
452,1,0.353438
453,3,0.710927
454,4,0.935554
455,4,0.929739
456,1,0.206048
457,3,0.621076
458,3,0.615828
459,3,0.782746
460,0,0.110492
461,0,0.071411
