step,state,x
0,0,0.179550
1,1,0.301811
2,1,0.399691
3,1,0.201587
4,1,0.346255
5,1,0.237782
6,3,0.750371
7,2,0.430066
8,3,0.772690
9,0,0.020935
10,0,0.172770
11,4,0.989020
12,3,0.600581
13,3,0.674456
14,3,0.652079
15,3,0.638779
16,3,0.679856
17,3,0.730429
18,0,0.142385
19,0,0.183199
20,0,0.049964
21,0,0.111232
22,0,0.068622
23,0,0.171275
24,0,0.025509
25,1,0.241011
26,3,0.749640
27,3,0.687151
28,3,0.776702
29,3,0.617227
30,2,0.511340
31,2,0.511251
32,1,0.243094
33,1,0.375071
34,1,0.373317
35,1,0.349795
36,1,0.201574
37,2,0.491966
38,2,0.461708
39,2,0.452732
40,2,0.598470
41,3,0.747783
42,3,0.603381
43,3,0.677726
44,2,0.567568
45,1,0.245934
46,1,0.206402
47,1,0.204941
48,3,0.729634
49,3,0.792491
50,3,0.721432
51,0,0.011138
52,3,0.774697
53,4,0.954554
54,0,0.018248
55,4,0.957482
56,4,0.947147
57,1,0.319746
58,3,0.690578
59,3,0.640635
60,2,0.426512
61,2,0.511640
62,2,0.467533
63,2,0.505281
64,2,0.423689
65,2,0.482950
66,2,0.592258
67,2,0.485126
68,0,0.102547
69,0,0.188429
70,1,0.315869
71,0,0.057166
72,0,0.174119
73,0,0.189943
74,0,0.055263
75,0,0.161019
76,0,0.048174
77,0,0.050598
78,0,0.081545
79,0,0.160481
80,4,0.988765
81,3,0.681194
82,3,0.684191
83,0,0.165313
84,1,0.261829
85,1,0.289756
86,1,0.379222
87,2,0.419138
88,2,0.517856
89,4,0.991092
90,3,0.746908
91,3,0.702443
92,3,0.649301
93,2,0.580484
94,2,0.450481
95,2,0.587687
96,2,0.569070
97,0,0.167062
98,4,0.919171
99,4,0.860339
100,4,0.832046
101,0,0.076515
102,0,0.078282
103,0,0.060025
104,0,0.168825
105,2,0.425780
106,2,0.496357
107,2,0.510461
108,0,0.173454
109,0,0.162123
110,2,0.524308
111,2,0.584003
112,2,0.528325
113,4,0.877720
114,4,0.887758
115,3,0.762235
116,4,0.877104
117,4,0.876228
118,2,0.447981
119,1,0.241849
120,1,0.250448
121,1,0.297264
122,1,0.238764
123,1,0.321716
124,1,0.242450
125,3,0.694951
126,3,0.782445
127,3,0.714093
128,2,0.477977
129,2,0.533760
130,2,0.436798
131,2,0.503048
132,0,0.123894
133,0,0.148511
134,2,0.573096
135,2,0.427038
136,4,0.898937
137,4,0.977349
138,1,0.303064
139,1,0.395062
140,1,0.324621
141,3,0.606105
142,3,0.614333
143,3,0.792982
144,3,0.649781
145,3,0.792912
146,3,0.765851
147,3,0.790775
148,3,0.607092
149,3,0.775901
150,3,0.680598
151,1,0.323451
152,1,0.276170
153,2,0.567302
154,2,0.553472
155,2,0.400732
156,1,0.321271
157,1,0.238638
158,0,0.029331
159,0,0.034366
160,0,0.075967
161,0,0.099670
162,0,0.104586
163,0,0.147178
164,0,0.073663
165,0,0.116033
166,0,0.136411
167,0,0.027236
168,0,0.163705
169,0,0.126238
170,1,0.257515
171,1,0.215427
172,1,0.399740
173,1,0.290648
174,1,0.274220
175,2,0.497625
176,2,0.573634
177,2,0.481972
178,2,0.406403
179,2,0.560963
180,2,0.457442
181,2,0.508616
182,2,0.509446
183,2,0.469710
184,4,0.811747
185,2,0.543398
186,1,0.283726
187,1,0.241738
188,1,0.282226
189,1,0.282825
190,1,0.341859
191,1,0.218088
192,1,0.277149
193,1,0.266046
194,1,0.235989
195,1,0.266998
196,1,0.282802
197,2,0.427828
198,2,0.588647
199,2,0.578233
200,2,0.595253
201,2,0.495739
202,2,0.412327
203,0,0.117734
204,1,0.297109
205,1,0.251031
206,1,0.257770
207,2,0.578929
208,4,0.934936
209,4,0.803197
210,0,0.083704
211,3,0.745465
212,3,0.625517
213,3,0.732451
214,3,0.655270
215,3,0.681752
