step,state,x
0,0,0.088383
1,0,0.038683
2,0,0.169164
3,0,0.144067
4,0,0.138519
5,4,0.810046
6,4,0.994491
7,4,0.824572
8,3,0.694792
9,0,0.027147
10,0,0.062569
11,4,0.925139
12,3,0.716454
13,3,0.724381
14,3,0.616787
15,3,0.763300
16,3,0.693125
17,3,0.793669
18,3,0.761446
19,2,0.513050
20,2,0.533805
21,2,0.512066
22,2,0.548908
23,0,0.088399
24,0,0.151454
25,1,0.326337
26,0,0.133474
27,3,0.637580
28,3,0.696110
29,3,0.716367
30,3,0.648562
31,3,0.789252
32,2,0.435906
33,2,0.494248
34,2,0.515988
35,0,0.186610
36,2,0.405930
37,2,0.582027
38,4,0.958835
39,4,0.891561
40,1,0.344464
41,1,0.233441
42,0,0.129555
43,2,0.590642
44,2,0.518680
45,2,0.550975
46,2,0.577188
47,4,0.810614
48,4,0.828189
49,3,0.682129
50,2,0.405015
51,2,0.400115
52,2,0.445995
53,0,0.121087
54,0,0.086840
55,0,0.008537
56,4,0.928983
57,0,0.174627
58,0,0.187893
59,0,0.161598
60,0,0.126646
61,0,0.088861
62,0,0.134556
63,0,0.064111
64,1,0.319553
65,1,0.220565
66,1,0.382044
67,1,0.292260
68,1,0.360742
69,4,0.939621
70,4,0.988300
71,4,0.884506
72,0,0.127661
73,4,0.948362
74,4,0.840846
75,1,0.331294
76,1,0.201704
77,1,0.217648
78,1,0.230476
79,1,0.221766
80,3,0.689153
81,4,0.990890
82,1,0.315018
83,1,0.380324
84,1,0.227134
85,3,0.745595
86,3,0.632854
87,3,0.656055
88,4,0.935340
89,3,0.664876
90,3,0.756382
91,3,0.768082
92,3,0.732836
93,4,0.983133
94,3,0.629166
95,3,0.631430
96,2,0.560409
97,4,0.812252
98,4,0.819140
99,4,0.984954
100,0,0.098917
101,0,0.179606
102,0,0.058536
103,4,0.970238
104,4,0.940101
105,4,0.979296
106,3,0.741831
107,3,0.742901
108,0,0.014525
109,0,0.196937
110,0,0.026545
111,0,0.055791
112,0,0.160120
113,1,0.205733
114,4,0.805180
115,4,0.905637
116,4,0.972115
117,4,0.964763
118,4,0.974161
119,4,0.942801
120,0,0.048808
121,0,0.023849
122,2,0.442562
123,2,0.578705
124,2,0.417117
125,2,0.539880
126,0,0.014368
127,2,0.426705
128,2,0.447829
129,0,0.075049
130,4,0.922598
131,4,0.934266
132,3,0.782222
133,3,0.774036
134,1,0.218499
135,1,0.216532
136,3,0.669530
137,3,0.643075
138,3,0.673489
139,3,0.651609
140,3,0.739071
141,3,0.753100
142,2,0.466563
143,2,0.476700
144,1,0.208337
145,1,0.293230
146,4,0.889955
147,4,0.815530
148,2,0.557119
149,0,0.045757
150,0,0.162879
151,0,0.056046
152,0,0.151674
153,0,0.193746
154,0,0.097271
155,4,0.891115
156,4,0.865491
157,4,0.820438
158,4,0.925720
159,4,0.968484
160,4,0.952491
161,0,0.152688
162,2,0.445005
163,3,0.684851
164,3,0.763897
165,3,0.684930
166,3,0.751862
167,0,0.142952
168,4,0.834273
169,4,0.941102
170,4,0.861714
171,3,0.620196
172,3,0.653927
173,1,0.200195
174,1,0.392278
175,4,0.835347
176,4,0.943710
177,3,0.623930
178,3,0.674707
179,3,0.674122
180,4,0.967243
181,0,0.144526
182,0,0.161409
183,0,0.065978
184,0,0.097508
185,0,0.063037
186,4,0.859979
187,4,0.892999
188,4,0.942144
189,0,0.068592
190,4,0.970080
191,4,0.813248
