step,state,x
0,2,0.561810
1,2,0.436148
2,2,0.425677
3,2,0.518493
4,0,0.064500
5,2,0.425878
6,4,0.865692
7,2,0.544995
8,2,0.549658
9,2,0.532658
10,2,0.446628
11,2,0.429434
12,2,0.434934
13,4,0.987717
14,3,0.711102
15,3,0.747736
16,3,0.740725
17,3,0.620539
18,3,0.650388
19,3,0.632024
20,3,0.629113
21,3,0.719822
22,3,0.721071
23,3,0.733316
24,3,0.626328
25,1,0.315719
26,1,0.353758
27,4,0.882952
28,4,0.890336
29,3,0.780214
30,3,0.797359
31,3,0.709169
32,3,0.644459
33,3,0.664342
34,3,0.674647
35,1,0.322672
36,0,0.042554
37,2,0.496949
38,3,0.797079
39,3,0.661988
40,3,0.670545
41,3,0.689605
42,3,0.747906
43,3,0.687781
44,1,0.219814
45,1,0.290085
46,1,0.201515
47,1,0.389816
48,0,0.009080
49,3,0.650758
50,3,0.660430
51,3,0.715257
52,3,0.724410
53,3,0.650628
54,3,0.602532
55,3,0.620812
56,2,0.555595
57,2,0.588071
58,2,0.595070
59,1,0.273752
60,0,0.024925
61,4,0.890739
62,3,0.766613
63,4,0.822312
64,0,0.108381
65,2,0.512920
66,4,0.890345
67,2,0.576403
68,2,0.561779
69,2,0.454504
70,2,0.506215
71,2,0.454305
72,2,0.563740
73,2,0.517748
74,2,0.509794
75,2,0.531384
76,2,0.493116
77,2,0.479883
78,0,0.010916
79,1,0.278096
80,2,0.459291
81,3,0.626711
82,3,0.670554
83,3,0.654830
84,3,0.716722
85,4,0.962919
86,4,0.983790
87,4,0.941399
88,0,0.018888
89,0,0.116574
90,0,0.137794
91,3,0.677340
92,3,0.711601
93,3,0.739779
94,3,0.663035
95,0,0.043027
96,0,0.160927
97,0,0.052896
98,1,0.368641
99,1,0.378100
100,2,0.408110
101,4,0.971897
102,2,0.417641
103,2,0.591486
104,2,0.483095
105,2,0.566570
106,2,0.567410
107,2,0.496105
108,4,0.997367
109,4,0.967669
110,2,0.506163
111,1,0.246320
112,4,0.973409
113,4,0.991832
114,0,0.126336
115,0,0.093069
116,0,0.128443
117,0,0.160559
118,2,0.502708
119,2,0.404943
120,2,0.427501
121,1,0.386417
122,1,0.251878
123,1,0.278203
124,3,0.601574
125,4,0.836817
126,4,0.883787
127,4,0.801505
128,1,0.270480
129,2,0.494358
130,1,0.280645
131,3,0.652252
132,4,0.896574
133,0,0.000565
134,1,0.285793
135,1,0.224681
136,3,0.602117
137,3,0.748998
138,3,0.796527
139,3,0.787371
140,0,0.037023
141,0,0.134786
142,0,0.119137
143,0,0.085227
144,2,0.513320
145,2,0.559278
146,2,0.596931
147,2,0.552335
148,2,0.563939
149,2,0.418299
150,2,0.456592
151,2,0.438227
152,2,0.590541
153,2,0.449353
154,2,0.436305
155,1,0.279534
156,1,0.270555
157,1,0.223165
158,1,0.268056
159,1,0.361450
160,2,0.405802
161,2,0.449340
162,3,0.753180
163,3,0.745926
164,3,0.778262
165,3,0.645629
166,3,0.619985
167,3,0.765891
168,3,0.713286
169,4,0.862768
170,4,0.879151
171,4,0.972392
172,4,0.825079
173,1,0.314291
174,0,0.031111
175,0,0.149943
176,0,0.142222
177,0,0.091290
178,0,0.098801
179,0,0.055281
180,0,0.068210
181,1,0.250960
182,1,0.393420
183,2,0.482318
184,2,0.417589
185,2,0.550696
186,1,0.386210
187,1,0.241613
188,1,0.382222
189,1,0.390566
190,1,0.240049
191,4,0.871869
192,1,0.357198
193,1,0.267679
194,3,0.718962
195,3,0.744448
196,3,0.679722
197,3,0.688571
198,3,0.664647
199,3,0.775994
200,3,0.700975
201,2,0.572323
202,2,0.506078
203,2,0.421189
204,3,0.645995
205,3,0.732231
206,2,0.483454
207,3,0.766924
208,3,0.721118
209,3,0.609873
210,3,0.739373
211,1,0.329200
212,1,0.253669
213,1,0.361114
214,1,0.301689
215,1,0.213641
216,4,0.971570
217,2,0.568679
218,2,0.461963
219,2,0.560779
220,2,0.436802
221,2,0.473460
222,2,0.532240
223,2,0.555844
224,2,0.587850
225,3,0.645310
226,2,0.447313
227,2,0.575096
228,2,0.590273
229,2,0.473127
230,2,0.440378
231,4,0.980429
232,4,0.914130
233,2,0.444505
234,2,0.417779
235,1,0.347871
236,1,0.224577
237,1,0.206323
238,3,0.672501
239,0,0.046511
240,1,0.392423
241,1,0.224934
242,1,0.377092
243,2,0.476826
244,2,0.492345
245,1,0.287150
246,1,0.380336
247,1,0.257108
248,2,0.439783
249,2,0.543284
250,2,0.483235
251,2,0.431017
252,0,0.036758
253,0,0.074439
254,0,0.157563
255,0,0.180301
256,3,0.706461
257,2,0.482691
258,3,0.601020
259,4,0.814118
260,2,0.498758
261,2,0.419297
262,0,0.140269
263,1,0.268875
264,0,0.097246
265,0,0.148420
266,3,0.759662
267,3,0.718501
268,3,0.764033
269,4,0.997304
270,1,0.345591
271,1,0.276378
272,1,0.260936
273,2,0.507388
274,2,0.411924
275,2,0.561143
276,4,0.828496
277,4,0.966851
278,4,0.867208
279,1,0.323619
280,2,0.530160
281,2,0.532528
282,2,0.505552
283,2,0.467455
284,0,0.152302
285,2,0.501637
286,3,0.657991
287,0,0.016531
288,0,0.113605
289,0,0.077199
290,0,0.062596
291,1,0.345099
292,1,0.390511
293,1,0.260802
294,1,0.244492
295,1,0.269359
296,4,0.919453
297,4,0.828204
298,3,0.772107
299,0,0.022094
300,1,0.338864
301,3,0.633866
302,3,0.770582
303,3,0.700071
304,3,0.634311
305,3,0.716213
306,0,0.100637
307,0,0.052093
308,0,0.038905
309,0,0.109482
310,0,0.161240
311,0,0.163953
312,0,0.007275
313,0,0.017523
314,0,0.168099
315,3,0.794297
316,3,0.738517
317,0,0.039439
318,0,0.165884
319,0,0.113585
320,0,0.151075
321,0,0.136911
322,0,0.188636
323,1,0.371019
324,0,0.143921
325,4,0.920307
326,4,0.904769
327,0,0.167245
328,3,0.771640
329,3,0.689331
330,4,0.817100
331,4,0.871765
332,4,0.872883
333,4,0.822642
334,2,0.445467
335,3,0.716462
336,3,0.792028
337,4,0.843855
338,4,0.956075
339,1,0.357622
340,1,0.258596
341,1,0.392434
342,0,0.054042
343,2,0.567224
344,2,0.542635
345,0,0.092281
346,2,0.594521
347,1,0.396632
348,2,0.598570
349,1,0.232791
350,2,0.411573
351,2,0.433430
352,4,0.911059
353,4,0.904515
354,4,0.833886
355,4,0.999729
356,3,0.608939
357,3,0.703842
358,1,0.217423
359,0,0.158913
360,0,0.090227
361,0,0.149413
362,0,0.111035
363,0,0.170957
364,0,0.163175
365,3,0.609414
366,2,0.453716
367,2,0.497546
368,2,0.534907
369,2,0.491280
370,2,0.528453
371,2,0.438725
372,2,0.413888
373,2,0.531761
374,2,0.443344
375,2,0.522464
376,2,0.496810
377,2,0.433615
378,2,0.499274
379,3,0.782364
380,3,0.770947
381,3,0.714228
382,3,0.742267
383,3,0.641195
384,3,0.760516
385,3,0.730243
386,3,0.791397
387,3,0.602643
388,3,0.758218
389,4,0.947539
390,4,0.831674
391,4,0.925747
392,4,0.926818
393,2,0.596137
394,2,0.448367
395,2,0.444474
396,2,0.421269
397,2,0.436598
398,2,0.534637
399,3,0.741459
400,2,0.549606
401,2,0.560279
402,0,0.051826
403,0,0.123193
404,4,0.871109
405,4,0.873906
406,4,0.857028
407,4,0.984140
408,4,0.924612
409,4,0.910545
410,2,0.532761
411,2,0.536816
412,2,0.432902
413,2,0.414129
414,4,0.812801
415,2,0.453878
416,2,0.583740
417,1,0.387734
418,1,0.238427
419,1,0.246850
420,1,0.267068
421,1,0.332094
422,1,0.280604
423,4,0.901074
424,4,0.941707
425,4,0.912411
426,4,0.970033
427,3,0.745383
428,1,0.254081
429,1,0.336671
430,3,0.751888
431,3,0.780316
432,2,0.407054
433,3,0.613292
434,3,0.612251
435,3,0.714521
436,3,0.664984
437,3,0.703414
438,3,0.640897
439,0,0.010205
440,0,0.134541
441,3,0.745512
442,3,0.748509
443,0,0.189422
444,0,0.019899
445,3,0.770231
446,3,0.627981
447,3,0.624838
448,2,0.566847
449,2,0.581543
450,2,0.560144
451,2,0.490503
452,2,0.470897
453,2,0.487412
454,2,0.528304
455,3,0.737234
456,3,0.759529
457,3,0.696481
458,4,0.833244
459,4,0.866415
460,4,0.919225
461,1,0.256811
462,1,0.265296
463,1,0.368582
464,1,0.284462
465,1,0.345425
466,2,0.593951
467,3,0.739658
468,3,0.639219
469,3,0.641078
470,3,0.626015
471,4,0.840635
472,4,0.941405
473,4,0.920636
474,4,0.860982
475,4,0.999744
476,4,0.865006
477,3,0.753773
478,3,0.770618
479,3,0.679092
480,3,0.635606
481,3,0.652886
482,3,0.753558
483,3,0.704057
484,3,0.647755
485,3,0.788030
486,1,0.242032
487,1,0.310944
488,1,0.255777
489,1,0.213389
490,1,0.374710
491,1,0.357486
492,4,0.823236
493,3,0.623302
494,4,0.861353
495,4,0.881494
496,4,0.920746
497,3,0.754738
498,3,0.703269
499,1,0.366787
