step,state,x
0,1,0.259875
1,1,0.210215
2,1,0.253174
3,1,0.252981
4,2,0.400489
5,1,0.386471
6,1,0.357098
7,1,0.386073
8,1,0.296855
9,3,0.682005
10,3,0.658843
11,3,0.726758
12,4,0.912359
13,4,0.806503
14,4,0.881113
15,4,0.873230
16,4,0.837683
17,4,0.891029
18,4,0.956657
19,4,0.819312
20,4,0.831891
21,4,0.948492
22,4,0.869039
23,0,0.082831
24,0,0.065091
25,0,0.046387
26,0,0.016501
27,0,0.176291
28,0,0.060507
29,3,0.782189
30,3,0.626036
31,3,0.700564
32,3,0.790340
33,2,0.570849
34,2,0.473599
35,2,0.467910
36,4,0.900238
37,4,0.866357
38,4,0.937076
39,2,0.516625
40,2,0.407673
41,2,0.422608
42,2,0.510238
43,4,0.977414
44,4,0.826349
45,4,0.828535
46,4,0.827937
47,3,0.650164
48,3,0.614186
49,3,0.749470
50,1,0.339057
51,1,0.266346
52,0,0.105274
53,1,0.387885
54,1,0.223363
55,1,0.343046
56,1,0.287598
57,1,0.236733
58,1,0.320171
59,2,0.543080
60,2,0.439708
61,2,0.537804
62,2,0.452548
63,2,0.587841
64,1,0.332702
65,0,0.087717
66,0,0.138428
67,0,0.072794
68,0,0.132167
69,0,0.156665
70,1,0.248593
71,3,0.603875
72,3,0.753668
73,3,0.680406
74,3,0.688330
75,3,0.695002
76,3,0.690610
77,3,0.637883
78,3,0.797461
79,0,0.088317
80,0,0.132592
81,0,0.081622
82,0,0.019688
83,0,0.173249
84,1,0.362851
85,1,0.234964
86,3,0.757937
87,1,0.322556
88,1,0.393544
89,2,0.444197
90,2,0.520977
91,2,0.552830
92,2,0.426215
93,3,0.795002
94,3,0.796268
95,3,0.763566
96,3,0.692482
97,3,0.767141
98,3,0.769862
99,3,0.657921
100,3,0.766677
101,4,0.885803
102,2,0.434222
103,2,0.540055
104,2,0.568836
105,2,0.452183
106,2,0.421381
107,0,0.194876
108,3,0.645230
109,3,0.773124
110,0,0.040217
111,0,0.139401
112,0,0.123355
113,2,0.591749
114,2,0.401551
115,0,0.172296
116,0,0.025113
117,0,0.152741
118,1,0.307657
119,1,0.365283
120,1,0.381151
121,3,0.711599
122,2,0.536901
123,0,0.136461
124,0,0.064793
125,0,0.077494
126,1,0.326017
127,3,0.763327
128,3,0.759478
129,3,0.712464
130,1,0.392244
131,1,0.282544
132,1,0.322463
133,1,0.279913
134,1,0.357768
135,1,0.282715
136,1,0.205249
137,1,0.232199
138,1,0.360796
139,3,0.754781
