step,state,x
0,1,0.338206
1,1,0.245965
2,1,0.320529
3,2,0.464250
4,2,0.519002
5,2,0.436539
6,2,0.447498
7,2,0.528620
8,1,0.290402
9,1,0.217574
10,3,0.649139
11,4,0.893344
12,1,0.360630
13,0,0.087465
14,0,0.039844
15,0,0.008392
16,2,0.405028
17,2,0.501685
18,1,0.209487
19,1,0.319143
20,1,0.241569
21,1,0.227278
22,1,0.217867
23,1,0.322930
24,1,0.211697
25,0,0.161742
26,0,0.037265
27,0,0.111423
28,3,0.722184
29,3,0.778905
30,3,0.738977
31,3,0.643003
32,2,0.526798
33,4,0.956032
34,4,0.938741
35,4,0.896921
36,4,0.823271
37,1,0.237367
38,1,0.212664
39,1,0.218388
40,3,0.603607
41,3,0.733662
42,3,0.781832
43,3,0.797440
44,0,0.196351
45,0,0.109730
46,0,0.036761
47,0,0.125526
48,0,0.199922
49,1,0.331647
50,1,0.280629
51,1,0.224583
52,1,0.260262
53,0,0.091347
54,0,0.107048
55,2,0.517798
56,2,0.430677
57,1,0.372576
58,1,0.275825
59,1,0.239202
60,1,0.302976
61,1,0.278603
62,1,0.368863
63,4,0.814575
64,4,0.905444
65,4,0.808244
66,4,0.922634
67,4,0.924800
68,4,0.921317
69,4,0.998699
70,2,0.507876
71,1,0.301380
72,1,0.315413
73,3,0.615258
74,3,0.733262
75,3,0.755214
76,2,0.580706
77,3,0.620294
78,3,0.762878
79,3,0.786319
80,3,0.730623
81,3,0.608908
82,3,0.763115
83,3,0.635191
84,3,0.713719
85,0,0.084680
86,0,0.030112
87,1,0.296240
88,1,0.251373
89,3,0.704204
90,3,0.769232
91,3,0.785462
92,1,0.230313
93,1,0.361123
94,1,0.303251
95,2,0.455122
96,2,0.491780
97,2,0.507371
98,0,0.044656
99,0,0.071180
100,0,0.176235
101,0,0.107807
102,4,0.864013
103,1,0.257682
104,2,0.427803
105,2,0.572660
106,1,0.349309
107,4,0.850687
108,3,0.618789
109,0,0.184186
110,0,0.048233
111,0,0.038424
112,2,0.413440
113,2,0.585682
114,2,0.535770
115,2,0.510670
116,2,0.429720
117,2,0.522598
118,2,0.531378
119,2,0.431227
120,0,0.015669
121,0,0.147025
122,0,0.193796
123,0,0.032383
124,3,0.701113
125,3,0.614378
126,4,0.856019
127,4,0.961484
128,1,0.300314
129,1,0.306074
130,1,0.342993
131,1,0.278644
132,3,0.662432
133,2,0.482575
134,2,0.462477
135,3,0.785913
136,3,0.636514
137,4,0.848351
138,4,0.954350
139,4,0.919188
140,4,0.861249
141,4,0.854165
142,4,0.976772
143,4,0.984059
144,4,0.831707
145,4,0.804523
146,2,0.488809
147,2,0.458640
148,2,0.427971
149,2,0.570589
150,2,0.561426
