step,state,x
0,2,0.401326
1,4,0.987010
2,3,0.721235
3,0,0.082583
4,2,0.574471
5,3,0.685594
6,0,0.125585
7,2,0.547749
8,0,0.193187
9,2,0.578175
10,3,0.640905
11,1,0.336357
12,4,0.924331
13,3,0.743948
14,2,0.456909
15,3,0.732445
16,4,0.983173
17,2,0.453138
18,0,0.011470
19,4,0.881955
20,0,0.056514
21,4,0.863560
22,1,0.335945
23,3,0.680134
24,0,0.190584
25,1,0.301815
26,2,0.504268
27,1,0.398718
28,4,0.822769
29,3,0.689247
30,0,0.169849
31,2,0.487828
32,0,0.174929
33,3,0.638236
34,1,0.387330
35,0,0.087952
36,2,0.569982
37,4,0.884241
38,2,0.441236
39,3,0.699662
40,1,0.227827
41,0,0.058462
42,1,0.274036
43,3,0.726947
44,2,0.402348
45,0,0.024370
46,3,0.732716
47,2,0.596626
48,0,0.177279
49,4,0.846855
50,3,0.608836
51,4,0.875672
52,3,0.634636
53,4,0.955516
54,0,0.161384
55,4,0.890567
56,0,0.037140
57,1,0.227683
58,4,0.988836
59,0,0.146172
60,1,0.349270
61,0,0.176722
62,1,0.235309
63,3,0.715362
64,1,0.336182
65,0,0.131493
66,3,0.773629
67,4,0.975678
68,2,0.522614
69,3,0.750573
70,4,0.834301
71,2,0.468160
72,3,0.609691
73,0,0.032123
74,3,0.636253
75,4,0.828633
76,2,0.506186
77,3,0.618834
78,0,0.140863
79,1,0.223960
80,0,0.055731
81,1,0.218901
82,4,0.827538
83,1,0.200865
84,0,0.025038
85,4,0.801938
86,2,0.453283
87,3,0.703057
88,4,0.800832
89,2,0.488285
90,4,0.818246
91,3,0.752265
92,2,0.510694
93,4,0.824433
94,0,0.095422
95,2,0.428768
96,4,0.911984
97,3,0.653024
98,0,0.195664
99,3,0.644708
100,2,0.400895
101,1,0.225949
102,0,0.162994
103,4,0.839750
104,3,0.758931
105,0,0.113618
106,2,0.487383
107,1,0.228923
108,2,0.401536
109,3,0.709186
110,4,0.978803
111,2,0.568471
112,0,0.151459
113,3,0.747206
114,1,0.242832
115,4,0.860161
116,2,0.400769
117,4,0.839568
118,1,0.310250
119,0,0.025612
120,2,0.411356
121,3,0.615470
122,1,0.287971
123,4,0.851804
124,3,0.693100
125,4,0.818487
126,3,0.659505
127,1,0.235847
128,4,0.905561
129,3,0.690809
130,0,0.197300
131,3,0.743299
132,2,0.582325
133,3,0.710801
134,1,0.237322
135,0,0.038301
136,3,0.630403
137,2,0.583780
138,0,0.182949
139,3,0.655230
140,1,0.234267
141,0,0.088052
142,1,0.297942
143,2,0.475414
144,0,0.162270
145,2,0.507744
146,4,0.884709
147,3,0.706202
148,2,0.400161
149,4,0.880679
150,1,0.330675
151,2,0.516539
152,3,0.607358
153,2,0.531823
154,0,0.140906
155,4,0.970245
156,2,0.456215
157,0,0.058560
158,1,0.304366
159,2,0.496167
160,3,0.683643
161,4,0.982093
162,2,0.511540
163,4,0.956695
164,1,0.324664
165,3,0.738503
166,2,0.504451
167,4,0.918424
168,0,0.179642
169,3,0.672523
170,4,0.840636
171,3,0.622020
172,0,0.030059
173,1,0.378853
174,4,0.929705
175,2,0.441832
176,3,0.653345
177,1,0.394154
178,0,0.115873
179,3,0.730153
180,1,0.282505
181,3,0.686013
182,2,0.464332
183,0,0.075893
184,3,0.628600
185,2,0.426048
186,0,0.181056
187,2,0.476952
188,4,0.954695
189,3,0.645531
190,2,0.508892
191,1,0.370282
192,3,0.659101
193,1,0.214530
194,3,0.725159
195,4,0.970831
196,3,0.787108
197,4,0.870281
198,2,0.570230
199,4,0.904339
200,1,0.304205
201,2,0.439527
202,4,0.942141
203,2,0.474112
204,0,0.148381
205,3,0.656774
206,0,0.140784
207,1,0.231222
208,3,0.781706
209,4,0.847296
210,0,0.037768
211,1,0.301261
212,4,0.848468
213,0,0.100439
214,2,0.544611
215,1,0.383121
216,4,0.957214
217,1,0.262453
218,4,0.881172
219,2,0.506551
220,0,0.062280
221,3,0.616497
222,4,0.988654
223,0,0.014825
224,3,0.680558
225,2,0.592598
226,3,0.699141
227,2,0.479271
228,0,0.064462
229,2,0.425615
230,3,0.655850
231,2,0.463182
232,0,0.112236
233,4,0.941478
234,0,0.144569
235,4,0.912062
236,3,0.751624
237,1,0.211425
238,4,0.862675
239,0,0.187605
240,1,0.349541
241,2,0.401728
242,0,0.082486
243,1,0.308346
244,3,0.619053
245,4,0.941829
246,1,0.282116
247,4,0.885656
248,1,0.263400
249,0,0.022089
250,3,0.792241
251,0,0.053935
252,3,0.684759
253,1,0.207175
254,2,0.565749
255,4,0.942989
256,3,0.724905
257,4,0.928104
258,3,0.792813
259,2,0.570200
260,3,0.612103
261,1,0.397130
262,3,0.798312
263,1,0.360343
264,0,0.023095
265,1,0.232190
266,4,0.888838
267,2,0.443929
268,4,0.822468
269,3,0.741085
270,1,0.203144
271,4,0.903447
272,1,0.268079
273,0,0.160598
274,2,0.447130
275,4,0.958044
276,3,0.738818
277,0,0.122256
278,1,0.238733
279,4,0.819327
280,0,0.177336
281,2,0.481391
282,1,0.293015
283,4,0.946885
284,2,0.411812
285,1,0.323032
286,3,0.748500
287,0,0.002928
288,4,0.935013
289,1,0.329809
290,3,0.605592
291,0,0.100037
292,3,0.730933
293,1,0.319446
294,3,0.640526
295,1,0.262341
296,2,0.577680
297,1,0.370919
298,4,0.838772
299,2,0.487807
300,3,0.749024
301,1,0.250711
302,4,0.925838
303,3,0.639024
304,0,0.127424
305,1,0.329385
306,0,0.026136
307,2,0.441148
308,1,0.376315
309,3,0.683100
310,2,0.449905
311,0,0.146105
312,2,0.570016
313,4,0.823848
314,3,0.790613
