step,state,x
0,3,0.602575
1,0,0.093144
2,2,0.402260
3,4,0.925239
4,0,0.066182
5,2,0.400332
6,1,0.235883
7,3,0.720074
8,2,0.540119
9,0,0.116045
10,4,0.884539
11,1,0.331165
12,4,0.880326
13,1,0.209247
14,3,0.666489
15,4,0.823181
16,1,0.228594
17,0,0.199470
18,1,0.343516
19,2,0.575133
20,4,0.879668
21,1,0.353483
22,2,0.593551
23,3,0.614780
24,1,0.262798
25,4,0.808307
26,2,0.462352
27,3,0.779780
28,0,0.128970
29,2,0.538200
30,0,0.085293
31,1,0.336244
32,4,0.966981
33,3,0.713647
34,4,0.888436
35,0,0.067069
36,4,0.889588
37,2,0.482359
38,0,0.020390
39,3,0.700287
40,4,0.909124
41,2,0.428142
42,1,0.380927
43,2,0.435631
44,4,0.864210
45,1,0.255934
46,2,0.452974
47,1,0.308098
48,0,0.027913
49,2,0.432375
50,0,0.185236
51,4,0.907621
52,1,0.304019
53,2,0.475241
54,0,0.004994
55,2,0.478775
56,1,0.386967
57,0,0.007410
58,3,0.631022
59,4,0.880933
60,3,0.738452
61,2,0.593773
62,3,0.653183
63,1,0.274842
64,2,0.447044
65,4,0.989796
66,1,0.224389
67,4,0.897581
68,1,0.252976
69,3,0.741570
70,2,0.512203
71,4,0.807285
72,1,0.372736
73,0,0.060954
74,4,0.869135
75,3,0.639236
76,4,0.829773
77,3,0.702296
78,1,0.259946
79,3,0.755163
80,0,0.065463
81,4,0.956416
82,2,0.550956
83,1,0.352642
84,4,0.878445
85,3,0.606219
86,4,0.951786
87,3,0.641806
88,1,0.242333
89,2,0.502408
90,0,0.021337
91,1,0.231827
92,3,0.732809
93,2,0.543271
94,3,0.734748
95,2,0.483969
96,4,0.919506
97,0,0.123249
98,2,0.472225
99,3,0.657150
100,1,0.239567
101,4,0.895840
102,1,0.356027
103,4,0.829806
104,1,0.371962
105,3,0.704619
106,2,0.566885
107,4,0.845848
108,2,0.563699
109,3,0.794202
110,4,0.860442
111,3,0.753044
112,4,0.810333
113,3,0.746826
114,0,0.005989
115,4,0.834585
116,3,0.723900
117,2,0.552591
118,0,0.096724
119,3,0.693636
120,0,0.196434
121,4,0.995983
122,2,0.467220
123,3,0.609306
124,0,0.007283
125,4,0.962048
126,2,0.529338
127,0,0.027868
128,3,0.759092
129,1,0.272446
130,2,0.590428
131,0,0.161856
132,2,0.536957
133,4,0.826932
134,1,0.209251
135,4,0.963809
136,0,0.152034
137,1,0.274680
138,4,0.849339
139,3,0.707638
140,2,0.524310
141,4,0.905567
142,3,0.770289
143,2,0.437809
144,0,0.192952
145,4,0.831106
146,3,0.729801
147,2,0.556498
148,3,0.611681
149,4,0.923375
150,2,0.571171
151,3,0.713466
152,1,0.326420
153,0,0.041452
154,1,0.353883
155,4,0.824444
156,2,0.429015
157,4,0.988427
158,3,0.788565
159,2,0.470301
160,1,0.331680
161,0,0.027190
162,3,0.676013
163,2,0.544965
164,1,0.264111
165,0,0.158438
166,1,0.257961
167,3,0.738528
168,0,0.004710
169,2,0.436355
170,3,0.709240
171,2,0.470739
172,0,0.003894
173,4,0.836756
174,3,0.675416
175,4,0.958004
176,3,0.739660
177,1,0.262793
178,3,0.673848
179,1,0.375130
180,2,0.464979
181,0,0.024171
182,3,0.627504
183,4,0.915247
184,0,0.193815
185,4,0.805256
186,1,0.208575
187,3,0.657249
188,2,0.478986
189,4,0.970453
190,3,0.776743
191,0,0.038138
192,4,0.969040
193,0,0.117979
194,1,0.247089
195,2,0.431006
196,4,0.854209
197,0,0.179635
198,3,0.624214
199,2,0.425826
200,3,0.693552
201,4,0.934139
202,1,0.357925
203,4,0.960525
204,3,0.740806
205,2,0.557079
206,0,0.043357
207,4,0.931329
208,0,0.156697
209,2,0.444989
210,4,0.922852
211,0,0.100324
212,2,0.402907
213,3,0.631082
214,0,0.126629
215,3,0.664028
216,2,0.479396
217,0,0.106440
218,4,0.892725
219,3,0.727235
220,1,0.378154
221,0,0.151870
222,3,0.775774
223,1,0.312306
224,3,0.705388
225,4,0.941183
226,2,0.410493
227,0,0.020853
228,3,0.658871
229,0,0.182392
230,3,0.739171
231,2,0.472965
232,0,0.185230
233,2,0.465348
234,3,0.786667
235,1,0.344325
236,3,0.717558
237,0,0.186108
238,3,0.797690
239,2,0.469003
240,3,0.715461
241,1,0.340094
242,3,0.650075
243,1,0.358343
244,0,0.170196
245,4,0.867873
246,3,0.686818
247,4,0.939814
248,0,0.157798
249,1,0.266800
250,3,0.797423
251,2,0.402329
252,1,0.326504
253,2,0.539407
254,0,0.085594
255,1,0.231410
256,3,0.647000
257,1,0.202911
258,2,0.504041
259,3,0.607820
260,1,0.324480
261,0,0.152991
262,3,0.696422
263,4,0.801507
264,3,0.652850
265,4,0.820770
266,3,0.647238
267,1,0.316967
268,2,0.416436
269,0,0.079986
270,1,0.323025
271,0,0.157418
272,4,0.859485
273,3,0.710562
274,4,0.923810
275,1,0.370792
276,0,0.119841
277,2,0.566255
278,3,0.758971
279,1,0.374897
280,0,0.157789
281,3,0.637250
282,1,0.214683
283,2,0.496393
284,1,0.227109
285,4,0.900160
286,0,0.058283
287,1,0.232578
288,4,0.845890
289,1,0.322942
290,2,0.468581
291,1,0.254173
292,4,0.861139
293,1,0.290487
294,3,0.658232
295,1,0.225253
296,0,0.051571
297,2,0.551459
298,4,0.914409
299,3,0.699617
300,0,0.003299
301,1,0.293828
302,3,0.649510
303,1,0.339425
304,0,0.041769
305,4,0.919428
306,3,0.623034
307,4,0.924009
308,0,0.071391
309,4,0.936275
310,3,0.799216
311,4,0.878253
312,0,0.167046
313,3,0.705926
314,4,0.824985
315,1,0.222613
316,4,0.863235
317,0,0.129157
318,2,0.489893
319,1,0.268279
320,3,0.795177
321,2,0.458976
322,3,0.755983
323,2,0.584212
324,0,0.108130
325,1,0.253652
326,3,0.698988
327,4,0.822349
328,1,0.392640
329,4,0.956431
330,3,0.688696
331,2,0.435797
332,4,0.874216
333,2,0.426606
334,1,0.313172
335,3,0.756794
336,0,0.102297
337,4,0.966168
338,2,0.534938
339,0,0.044905
340,3,0.792817
341,4,0.813632
342,1,0.350847
343,4,0.952454
344,0,0.010736
345,1,0.396163
346,3,0.681867
347,1,0.211135
348,4,0.954256
349,3,0.620104
350,2,0.471652
351,3,0.633545
352,0,0.196515
353,3,0.763254
354,4,0.842601
355,0,0.145211
356,3,0.736501
357,4,0.985113
358,2,0.516839
359,1,0.303211
360,4,0.908701
361,1,0.251445
362,2,0.553795
363,0,0.066798
364,3,0.602131
365,0,0.190202
366,4,0.943823
367,0,0.107296
368,2,0.582153
369,3,0.770195
370,1,0.290307
371,3,0.630038
372,2,0.530902
373,1,0.356946
374,2,0.552344
375,0,0.086880
376,3,0.616712
377,1,0.341442
378,4,0.839043
379,3,0.741233
380,2,0.401832
381,4,0.937022
382,1,0.327004
383,0,0.094925
384,1,0.233160
385,4,0.982948
386,0,0.017175
387,1,0.248192
388,2,0.555835
389,4,0.952988
390,1,0.235606
391,0,0.174170
392,1,0.239505
393,0,0.157427
394,4,0.893089
395,3,0.603911
396,1,0.224271
397,4,0.928593
398,3,0.655672
399,0,0.080369
400,1,0.292859
401,0,0.029994
402,3,0.604797
403,4,0.988157
404,0,0.190527
405,1,0.375253
406,3,0.787279
407,1,0.256174
408,3,0.762089
409,1,0.258229
410,2,0.457929
411,0,0.038820
412,2,0.569464
413,1,0.393244
414,0,0.084485
415,2,0.489204
416,1,0.205478
417,0,0.189704
418,1,0.222019
419,4,0.860744
420,0,0.166011
421,3,0.794286
422,2,0.490482
423,3,0.789183
424,4,0.817969
425,0,0.174940
426,4,0.923623
427,3,0.607075
428,1,0.269734
429,4,0.865210
430,2,0.570373
431,0,0.116304
432,4,0.888702
433,1,0.270053
434,2,0.404773
435,3,0.685904
436,1,0.277620
437,4,0.860992
438,3,0.627567
439,1,0.350833
440,3,0.687447
441,2,0.562423
442,1,0.329931
443,2,0.452316
444,4,0.875421
445,0,0.077026
446,4,0.921700
447,2,0.519462
448,1,0.353300
449,2,0.530204
450,0,0.067579
451,3,0.686608
452,2,0.556069
453,4,0.973099
454,3,0.686633
455,1,0.299677
456,2,0.475061
457,4,0.917670
458,1,0.232177
459,2,0.477591
460,4,0.895869
461,1,0.255924
462,4,0.866161
463,0,0.073976
464,1,0.394126
465,0,0.171996
466,3,0.755108
467,4,0.964528
468,2,0.497507
469,0,0.026678
470,1,0.384536
471,3,0.730122
472,4,0.935444
473,3,0.790488
474,0,0.045330
475,1,0.300267
476,0,0.107352
477,1,0.259630
478,4,0.939357
479,0,0.195015
480,1,0.375233
481,2,0.436272
482,3,0.688439
483,1,0.296007
484,2,0.517659
485,0,0.157979
486,4,0.920660
487,0,0.060387
488,3,0.709099
489,4,0.824244
490,0,0.024542
491,4,0.941449
492,2,0.453598
493,4,0.992289
494,0,0.161424
495,4,0.844979
496,1,0.286519
497,0,0.177938
498,4,0.964454
499,1,0.292894
