step,state,x
0,0,0.113842
1,4,0.985577
2,3,0.605207
3,0,0.121483
4,2,0.525886
5,0,0.196789
6,2,0.556561
7,3,0.601636
8,0,0.188584
9,4,0.946438
10,0,0.135733
11,1,0.378547
12,3,0.665778
13,2,0.543716
14,4,0.953767
15,3,0.799454
16,4,0.925869
17,3,0.778607
18,2,0.422789
19,0,0.032817
20,4,0.960058
21,2,0.565308
22,4,0.938866
23,1,0.238944
24,0,0.060404
25,1,0.225620
26,3,0.674275
27,1,0.282711
28,3,0.678954
29,1,0.286547
30,4,0.966476
31,1,0.247339
32,4,0.895300
33,3,0.663081
34,4,0.813068
35,3,0.733541
36,1,0.337560
37,2,0.444146
38,3,0.796085
39,4,0.816200
40,1,0.305441
41,0,0.171155
42,1,0.268629
43,0,0.103962
44,3,0.602525
45,1,0.356269
46,4,0.837567
47,3,0.667404
48,4,0.828051
49,2,0.513506
50,4,0.818115
51,3,0.775832
52,0,0.120225
53,4,0.938784
54,0,0.134839
55,4,0.883831
56,1,0.382486
57,0,0.113688
58,3,0.624923
59,4,0.811501
60,0,0.173682
61,3,0.779257
62,2,0.434123
63,1,0.337730
64,3,0.659455
65,2,0.437509
66,0,0.182800
67,3,0.675001
68,0,0.019270
69,1,0.322966
70,2,0.438826
71,3,0.637844
72,4,0.835296
73,2,0.456171
74,4,0.894955
75,2,0.580012
76,0,0.071850
77,2,0.422272
78,0,0.019189
79,2,0.500430
80,1,0.273792
81,3,0.647039
82,2,0.513607
83,0,0.026294
84,2,0.424099
85,1,0.360548
86,0,0.179855
87,1,0.362101
88,3,0.655194
89,2,0.456294
90,1,0.227774
91,4,0.911335
92,2,0.506006
93,0,0.105602
94,3,0.626460
95,2,0.501285
96,1,0.346250
97,2,0.590266
98,1,0.284177
99,4,0.978339
100,1,0.226365
101,0,0.028656
102,4,0.834352
103,1,0.337363
104,2,0.486147
105,4,0.897011
106,1,0.351832
107,4,0.801679
108,1,0.291353
109,2,0.504519
110,3,0.610424
111,1,0.373011
112,2,0.424873
113,1,0.347438
114,3,0.789212
115,4,0.904831
116,3,0.754165
117,0,0.093168
118,1,0.324288
119,3,0.739027
120,1,0.202317
121,0,0.049639
122,4,0.963714
123,1,0.264686
124,0,0.072134
125,4,0.934163
126,3,0.664087
127,2,0.507552
128,1,0.337768
129,4,0.924109
130,1,0.314997
131,3,0.742420
132,2,0.589191
133,0,0.156878
134,1,0.382632
135,4,0.984873
136,0,0.117628
137,3,0.620649
138,0,0.068202
139,3,0.691090
140,0,0.102450
141,3,0.652341
142,1,0.262125
143,2,0.499903
144,4,0.837631
145,3,0.739510
146,0,0.125183
147,3,0.686361
148,2,0.565513
149,1,0.251859
150,3,0.759291
151,1,0.245268
152,3,0.753269
153,0,0.153589
154,3,0.661553
155,1,0.252591
156,3,0.786316
157,4,0.932467
158,0,0.030022
159,4,0.844993
160,0,0.089641
161,4,0.893872
162,0,0.177259
163,3,0.653359
164,4,0.865490
165,1,0.271803
166,2,0.495852
167,0,0.086010
168,2,0.507939
169,0,0.108862
170,4,0.991074
171,1,0.332587
172,0,0.169011
173,1,0.215268
174,4,0.885614
175,0,0.039797
176,1,0.228161
177,0,0.189759
178,2,0.520352
179,1,0.270293
180,4,0.916685
181,0,0.120255
182,1,0.225147
183,2,0.475300
184,3,0.665975
185,0,0.141316
186,4,0.980246
187,3,0.607142
188,2,0.525673
189,1,0.234923
190,0,0.024861
191,2,0.461108
192,0,0.088380
193,3,0.626776
194,4,0.841843
195,2,0.454133
196,4,0.852107
197,2,0.428363
198,1,0.368359
199,4,0.978815
200,3,0.738876
201,2,0.579542
202,0,0.198326
203,1,0.370770
204,2,0.482899
205,1,0.249646
206,0,0.079778
207,2,0.402688
208,1,0.397501
209,2,0.419492
210,1,0.287419
211,3,0.743927
212,4,0.868974
213,2,0.563687
214,0,0.162785
215,2,0.408920
216,3,0.603394
217,0,0.094217
218,2,0.495239
219,3,0.619297
220,4,0.949398
221,3,0.639247
222,4,0.938408
223,1,0.347883
224,4,0.946838
225,1,0.200243
226,0,0.000884
227,3,0.738482
228,4,0.910597
229,0,0.062879
230,1,0.353446
231,4,0.870510
232,2,0.508082
233,0,0.172455
234,4,0.901684
235,3,0.765706
236,4,0.982274
237,3,0.701132
238,1,0.217519
239,3,0.670186
240,2,0.594566
241,0,0.053444
242,3,0.775355
243,4,0.881764
244,0,0.126741
245,2,0.470288
246,4,0.980648
247,1,0.225810
248,3,0.707755
249,1,0.374039
250,0,0.027386
251,1,0.355123
252,2,0.533671
253,1,0.337464
254,3,0.759316
255,0,0.074824
256,3,0.777068
257,2,0.499552
258,3,0.639765
259,2,0.552477
260,0,0.113676
261,3,0.717217
262,1,0.340738
263,0,0.055471
264,2,0.570433
265,0,0.020005
266,4,0.809013
267,0,0.058232
268,1,0.305724
269,3,0.739436
270,1,0.396862
271,2,0.494729
272,0,0.059245
273,2,0.582882
274,3,0.609276
275,4,0.870051
276,3,0.773460
277,1,0.334190
278,4,0.990141
279,2,0.430211
280,4,0.981157
281,1,0.300371
282,0,0.006949
283,4,0.844685
284,3,0.695639
285,1,0.376037
286,4,0.856083
287,2,0.437222
288,3,0.777211
289,1,0.374649
290,4,0.802036
291,1,0.267156
292,3,0.659895
293,0,0.021844
294,3,0.624181
295,4,0.967808
296,0,0.088618
297,4,0.935402
298,2,0.498965
299,3,0.775040
300,2,0.571239
301,1,0.382257
302,2,0.423190
303,1,0.211665
304,4,0.904431
305,2,0.556933
306,3,0.623893
307,2,0.515388
308,1,0.321070
309,4,0.980988
310,3,0.732232
311,1,0.314241
312,0,0.110372
313,4,0.847198
314,0,0.021848
315,1,0.398111
316,2,0.442395
317,4,0.812725
318,0,0.094584
319,2,0.425821
320,3,0.658148
321,4,0.862598
322,0,0.005055
323,3,0.619085
324,1,0.258031
325,0,0.004873
326,2,0.546963
327,1,0.391067
328,4,0.943036
329,1,0.352240
330,0,0.185858
331,2,0.451459
332,1,0.351644
333,4,0.890729
334,0,0.059968
335,2,0.584115
336,3,0.754469
337,1,0.212212
338,2,0.466173
339,0,0.097125
340,4,0.858593
341,3,0.610934
342,0,0.093490
343,3,0.690116
344,0,0.127067
345,2,0.514188
346,3,0.781912
347,0,0.131108
348,2,0.424800
349,3,0.615931
350,1,0.367908
351,4,0.904510
352,1,0.319084
353,4,0.941856
354,3,0.723638
355,1,0.333901
356,2,0.416236
357,4,0.810697
358,0,0.054363
359,4,0.974096
360,3,0.799903
361,4,0.893744
362,3,0.785469
363,4,0.857920
364,3,0.760805
365,4,0.936622
366,0,0.100435
367,2,0.447021
368,1,0.304985
369,2,0.465155
370,4,0.862009
371,0,0.111659
372,3,0.647017
373,4,0.867199
374,3,0.680181
375,2,0.509869
376,0,0.056414
377,3,0.780648
378,1,0.315236
379,2,0.441691
380,1,0.292411
381,2,0.553663
382,1,0.364364
383,4,0.865743
384,0,0.060462
385,2,0.580409
386,0,0.198112
387,1,0.204509
388,0,0.119985
389,2,0.557224
390,4,0.927226
391,0,0.048314
392,3,0.774857
393,4,0.879893
394,1,0.274502
395,4,0.838807
396,3,0.727318
397,0,0.023385
398,4,0.904320
399,2,0.564026
400,1,0.262700
401,2,0.535980
402,3,0.743355
403,4,0.820657
404,3,0.691371
405,0,0.161879
406,1,0.266616
407,0,0.101903
408,4,0.925535
409,3,0.699504
410,4,0.898525
411,0,0.158141
412,3,0.748014
413,0,0.099661
414,1,0.366316
415,2,0.507075
416,0,0.029540
417,4,0.900508
418,2,0.493882
419,3,0.660110
420,4,0.868998
421,2,0.403721
422,3,0.713752
423,0,0.199834
424,2,0.520422
425,1,0.397279
426,4,0.850306
427,1,0.342384
428,3,0.689403
429,1,0.242714
430,4,0.830255
431,0,0.194088
432,4,0.911147
433,1,0.305945
434,2,0.526733
435,3,0.624766
436,4,0.969605
437,2,0.569377
438,0,0.106504
439,3,0.613582
440,4,0.963797
441,3,0.651624
442,4,0.961401
443,0,0.055088
444,4,0.845045
445,1,0.245827
446,3,0.727777
447,0,0.037546
448,4,0.929294
449,2,0.438179
450,4,0.833374
451,0,0.034385
452,1,0.359368
453,2,0.541161
454,1,0.310823
455,0,0.134522
456,4,0.989306
457,0,0.165556
458,2,0.477851
459,4,0.975956
460,2,0.469163
461,1,0.383402
462,0,0.070956
463,2,0.425314
464,3,0.648074
465,1,0.226421
466,4,0.983623
467,1,0.331532
468,0,0.106785
469,1,0.384902
470,0,0.131005
471,2,0.526883
