step,state,x
0,4,0.820924
1,2,0.490494
2,1,0.260474
3,2,0.487120
4,0,0.077027
5,1,0.347472
6,3,0.706995
7,2,0.415627
8,3,0.602355
9,0,0.136603
10,1,0.291476
11,3,0.623118
12,4,0.939094
13,0,0.158210
14,3,0.779559
15,1,0.201505
16,2,0.402830
17,3,0.787092
18,2,0.432179
19,3,0.603694
20,2,0.540314
21,0,0.084766
22,1,0.271734
23,0,0.166405
24,3,0.642866
25,2,0.424878
26,4,0.929044
27,1,0.348494
28,3,0.604009
29,1,0.294854
30,0,0.193960
31,3,0.613133
32,1,0.282897
33,2,0.476041
34,1,0.356553
35,3,0.625237
36,4,0.979102
37,2,0.402495
38,0,0.104311
39,4,0.920711
40,1,0.394341
41,4,0.960142
42,1,0.370983
43,2,0.521916
44,0,0.143913
45,1,0.208316
46,0,0.180387
47,4,0.913819
48,0,0.053082
49,3,0.727601
50,1,0.375112
51,0,0.181024
52,1,0.243032
53,3,0.622844
54,0,0.071547
55,4,0.874877
56,3,0.727412
57,2,0.430562
58,1,0.354276
59,3,0.656077
60,4,0.938596
61,3,0.768241
62,0,0.079955
63,2,0.574600
64,1,0.339748
65,3,0.716159
66,0,0.140297
67,4,0.852716
68,0,0.118161
69,4,0.807501
70,3,0.641318
71,1,0.246176
72,2,0.570284
73,4,0.840516
74,2,0.594158
75,0,0.075087
76,2,0.477392
77,4,0.869042
78,0,0.059253
79,4,0.959618
80,0,0.154504
81,3,0.701155
82,2,0.531365
83,3,0.624227
84,2,0.413650
85,1,0.354130
86,0,0.109641
87,3,0.793700
88,2,0.525323
89,0,0.185157
90,2,0.598772
91,1,0.271095
92,2,0.543766
93,4,0.909500
94,2,0.511933
95,4,0.979949
96,3,0.675301
97,4,0.893534
98,0,0.000973
99,1,0.294980
100,0,0.094992
101,4,0.898879
102,0,0.051868
103,3,0.748468
104,4,0.821480
105,3,0.607941
106,0,0.033928
107,4,0.947287
108,0,0.101005
109,2,0.472354
110,4,0.962288
111,2,0.483091
112,4,0.960163
113,3,0.652582
114,1,0.347279
115,0,0.173530
116,2,0.456821
117,0,0.196616
118,1,0.230589
119,4,0.902882
120,1,0.346386
121,2,0.507590
122,1,0.232618
123,3,0.767350
124,4,0.966005
125,1,0.360321
126,2,0.446796
127,1,0.300336
128,3,0.645345
129,2,0.485231
130,0,0.135744
131,1,0.333184
132,4,0.881860
133,0,0.157225
134,3,0.726270
135,4,0.837045
136,0,0.078919
137,2,0.578464
138,3,0.708693
139,0,0.092315
140,3,0.755722
141,0,0.198289
142,1,0.344524
143,2,0.544828
144,0,0.040089
145,4,0.888631
146,2,0.524256
147,3,0.627086
148,0,0.064130
149,3,0.617368
150,4,0.928387
151,0,0.153443
152,4,0.857811
153,0,0.015007
154,1,0.233358
155,4,0.887771
156,3,0.771665
157,0,0.162767
158,4,0.970231
159,3,0.668133
