step,state,x
0,2,0.597756
1,3,0.624661
2,1,0.284702
3,4,0.893612
4,3,0.698506
5,0,0.050572
6,1,0.210860
7,3,0.675265
8,1,0.291650
9,0,0.008355
10,4,0.957035
11,3,0.776282
12,4,0.970032
13,2,0.482528
14,3,0.618256
15,2,0.558012
16,0,0.129449
17,1,0.392258
18,3,0.660962
19,0,0.056958
20,2,0.430411
21,1,0.228613
22,4,0.922646
23,2,0.548994
24,4,0.898522
25,2,0.549888
26,0,0.141360
27,1,0.331698
28,4,0.895452
29,2,0.573567
30,1,0.396169
31,4,0.916276
32,1,0.317203
33,4,0.859073
34,2,0.557495
35,0,0.170319
36,3,0.622923
37,0,0.173468
38,3,0.637240
39,2,0.502527
40,3,0.628154
41,1,0.304623
42,4,0.894376
43,0,0.152770
44,4,0.908281
45,1,0.357306
46,2,0.496075
47,1,0.389578
48,2,0.554354
49,1,0.204576
50,4,0.962401
51,2,0.463366
52,1,0.327783
53,2,0.502169
54,0,0.189244
55,1,0.201514
56,3,0.739551
57,4,0.996650
58,2,0.436447
59,4,0.811247
60,2,0.478342
61,3,0.625091
62,4,0.919837
63,0,0.182507
64,1,0.312997
65,2,0.556365
66,0,0.158082
67,2,0.448087
68,3,0.656650
69,2,0.507079
70,4,0.822022
71,2,0.517903
72,0,0.033768
73,1,0.329247
74,3,0.762293
75,4,0.844052
76,3,0.686100
77,1,0.239179
78,3,0.692825
79,1,0.339478
80,4,0.834029
81,2,0.406065
82,3,0.710927
83,1,0.266136
84,2,0.520978
85,1,0.325276
86,0,0.121576
87,3,0.694505
88,4,0.829021
89,0,0.175396
90,1,0.378896
91,4,0.932188
92,1,0.320679
93,3,0.701911
94,0,0.171387
95,1,0.233269
96,2,0.592591
97,0,0.151221
98,2,0.423869
99,3,0.645247
100,1,0.303369
101,3,0.654155
102,1,0.363853
103,0,0.179138
104,4,0.976970
105,0,0.146729
106,3,0.681119
107,0,0.170461
108,4,0.877877
109,0,0.122616
110,2,0.557146
111,1,0.203937
112,4,0.931006
113,1,0.272722
114,3,0.769492
115,4,0.987014
116,3,0.618091
117,0,0.038601
118,3,0.781719
119,1,0.267439
120,4,0.896667
121,0,0.128556
122,2,0.401195
123,4,0.831140
124,1,0.382426
125,0,0.154782
126,4,0.938471
127,2,0.558090
128,0,0.113965
129,3,0.620106
130,4,0.951585
