step,state,x
0,1,0.350023
1,2,0.406773
2,3,0.735910
3,4,0.897494
4,3,0.671056
5,0,0.064145
6,1,0.296162
7,4,0.840021
8,0,0.127939
9,2,0.532019
10,4,0.837682
11,3,0.791615
12,1,0.316011
13,0,0.045570
14,2,0.565284
15,0,0.026200
16,2,0.569597
17,1,0.295899
18,4,0.966144
19,2,0.581207
20,4,0.823923
21,2,0.480783
22,1,0.320238
23,0,0.027602
24,3,0.686425
25,0,0.144717
26,1,0.385448
27,4,0.859552
28,2,0.482682
29,4,0.905527
30,2,0.525618
31,3,0.732357
32,0,0.005076
33,4,0.842853
34,1,0.224734
35,2,0.475877
36,1,0.201823
37,4,0.887312
38,3,0.665627
39,2,0.524070
40,4,0.874362
41,1,0.332081
42,4,0.828142
43,1,0.370359
44,0,0.021782
45,4,0.815079
46,3,0.622515
47,1,0.246349
48,3,0.768244
49,4,0.980149
50,3,0.757443
51,1,0.284473
52,0,0.032933
53,4,0.862462
54,3,0.690481
55,1,0.237440
56,2,0.569618
57,4,0.994401
58,1,0.396703
59,3,0.764027
60,0,0.107307
61,1,0.350598
62,0,0.126466
63,2,0.430826
64,0,0.194189
65,1,0.246184
66,3,0.642159
67,2,0.436072
68,4,0.883577
69,2,0.405030
70,4,0.994675
71,2,0.432748
72,0,0.050185
73,3,0.762444
74,2,0.473452
75,1,0.357802
76,2,0.505099
77,3,0.771097
78,2,0.512009
79,0,0.046093
80,1,0.239964
81,3,0.773216
82,2,0.510322
83,3,0.668686
84,2,0.502658
85,3,0.744727
86,0,0.047307
87,1,0.276147
88,0,0.038018
89,3,0.645126
90,0,0.152174
91,3,0.678327
92,4,0.890494
93,2,0.533548
94,1,0.352745
95,4,0.904761
96,1,0.385017
97,3,0.674359
98,0,0.076631
99,2,0.596297
100,1,0.257484
101,0,0.005850
102,3,0.730508
103,4,0.931806
104,3,0.614583
105,0,0.193012
106,4,0.871105
107,3,0.744564
108,1,0.326443
109,3,0.677164
110,2,0.450127
111,1,0.273528
112,0,0.189223
113,2,0.463925
114,4,0.991795
115,0,0.119673
116,2,0.486687
117,0,0.120547
118,4,0.901513
119,2,0.402729
120,4,0.935701
121,2,0.549130
122,1,0.322715
123,4,0.990686
124,2,0.401377
125,4,0.832865
126,0,0.053794
127,2,0.472261
128,3,0.757735
129,2,0.522807
130,0,0.075268
131,1,0.256021
132,3,0.725350
133,2,0.469682
134,0,0.141539
135,1,0.331779
136,4,0.910261
137,2,0.510771
138,1,0.361264
139,0,0.191693
140,2,0.407377
141,3,0.689011
142,4,0.815571
143,2,0.428457
144,1,0.321809
145,0,0.064023
146,3,0.618229
147,4,0.806722
148,2,0.491860
149,3,0.712687
150,2,0.480849
151,3,0.737916
152,2,0.456544
153,4,0.852818
154,0,0.157104
155,4,0.973968
156,1,0.305395
157,3,0.777628
158,2,0.411129
159,4,0.968390
160,0,0.096907
161,3,0.662121
162,4,0.800116
163,0,0.157709
164,3,0.799510
165,2,0.463283
166,0,0.103153
167,2,0.524330
168,4,0.926801
169,3,0.729249
170,0,0.002750
171,3,0.677231
172,1,0.238293
173,2,0.413324
174,1,0.249197
175,3,0.755035
176,4,0.879986
177,0,0.108540
178,4,0.878032
179,3,0.658975
180,1,0.307886
181,4,0.801917
182,0,0.080054
