step,state,x
0,3,0.666386
1,1,0.261106
2,3,0.780636
3,1,0.309999
4,3,0.605203
5,4,0.922128
6,2,0.541298
7,1,0.385681
8,2,0.582858
9,1,0.286754
10,3,0.768857
11,2,0.521715
12,1,0.345455
13,4,0.942774
14,2,0.540200
15,3,0.758971
16,2,0.428861
17,1,0.233859
18,3,0.742498
19,1,0.384422
20,3,0.749440
21,0,0.159633
22,3,0.783384
23,1,0.220319
24,4,0.963913
25,3,0.631363
26,2,0.429507
27,0,0.101053
28,3,0.719921
29,4,0.802645
30,3,0.791872
31,2,0.522540
32,1,0.342053
33,0,0.063595
34,3,0.791607
35,1,0.291772
36,3,0.766242
37,2,0.459476
38,4,0.877614
39,0,0.088632
40,2,0.537607
41,1,0.330072
42,0,0.117419
43,2,0.497639
44,0,0.116261
45,3,0.630333
46,4,0.910372
47,1,0.242620
48,2,0.512434
49,4,0.903680
50,1,0.302599
51,3,0.704557
52,2,0.591101
53,3,0.729968
54,4,0.909685
55,1,0.314243
56,3,0.757787
57,2,0.533731
58,3,0.713314
59,1,0.280172
60,2,0.433425
61,0,0.156335
62,4,0.852214
63,0,0.058964
64,2,0.441549
65,1,0.291290
66,2,0.402896
67,0,0.180772
68,2,0.508086
69,4,0.889332
70,0,0.088394
71,1,0.381327
72,3,0.723570
73,4,0.905484
74,1,0.201090
75,0,0.191044
76,4,0.860605
77,1,0.345286
78,0,0.006168
79,2,0.471892
80,3,0.730436
81,0,0.073207
82,3,0.656618
83,0,0.016738
84,3,0.654407
85,4,0.824885
86,0,0.005481
87,2,0.576932
88,3,0.727363
89,1,0.312663
90,4,0.984175
91,1,0.371038
92,0,0.074579
93,1,0.287046
94,2,0.400536
95,1,0.234165
96,4,0.879433
97,0,0.144984
98,4,0.983431
99,3,0.745676
100,1,0.374723
101,0,0.177618
102,3,0.687792
103,2,0.433287
104,1,0.256435
105,3,0.715002
106,0,0.115560
107,2,0.547640
108,1,0.300478
109,0,0.153549
110,1,0.293048
111,2,0.495912
112,1,0.200538
113,4,0.921422
114,2,0.504658
115,4,0.861868
116,0,0.064011
117,2,0.468268
118,1,0.395177
119,0,0.025371
120,1,0.234001
121,2,0.438757
122,4,0.952413
123,1,0.274086
124,2,0.558339
125,1,0.299894
126,2,0.597946
127,1,0.357222
128,0,0.040622
129,4,0.838663
130,3,0.615456
131,2,0.532453
132,0,0.112718
133,1,0.213445
134,3,0.694459
135,4,0.893961
136,2,0.404947
137,1,0.264387
138,2,0.493098
139,3,0.666232
140,2,0.452551
141,3,0.713855
142,0,0.097978
143,1,0.368167
144,3,0.765685
145,1,0.327487
146,4,0.945704
147,0,0.162372
148,3,0.646777
149,2,0.422462
150,4,0.898130
151,2,0.457453
152,3,0.686699
153,1,0.308823
154,0,0.026516
155,3,0.758919
156,1,0.314449
157,0,0.051360
158,4,0.937747
159,3,0.600091
160,1,0.202521
161,0,0.143434
162,4,0.997281
163,0,0.191608
164,1,0.299918
165,3,0.767948
166,4,0.849543
167,3,0.685726
168,2,0.426174
169,1,0.225323
170,3,0.615546
171,2,0.552708
172,0,0.195710
173,2,0.420101
174,4,0.852601
175,1,0.368162
176,2,0.538542
177,1,0.228614
178,0,0.182657
179,4,0.942498
180,3,0.662710
181,4,0.854014
182,3,0.791539
183,4,0.821768
184,3,0.617986
185,0,0.169868
186,3,0.606353
187,0,0.049419
188,4,0.889181
189,2,0.555370
190,4,0.833188
191,1,0.209334
192,0,0.138929
193,4,0.880004
194,2,0.437039
195,1,0.377736
196,3,0.680769
197,1,0.249793
198,2,0.476579
199,3,0.643512
200,2,0.591567
201,0,0.019138
202,2,0.463040
203,0,0.119076
204,1,0.294594
205,4,0.867169
206,2,0.541890
207,3,0.792184
208,0,0.162156
209,3,0.768728
210,0,0.099511
211,1,0.242229
212,2,0.514299
213,4,0.813466
214,0,0.151889
215,1,0.258066
216,2,0.422621
217,4,0.956097
218,3,0.643049
219,1,0.216068
220,3,0.674015
221,0,0.035567
222,4,0.807870
223,1,0.336050
224,4,0.973255
225,2,0.528535
226,1,0.336222
227,4,0.818314
228,2,0.519354
229,1,0.296909
230,4,0.999944
231,2,0.507040
232,1,0.255493
233,4,0.852917
234,1,0.369990
235,3,0.747044
236,4,0.939679
237,2,0.511732
238,1,0.335096
239,2,0.421730
240,3,0.701005
241,1,0.290115
242,3,0.770827
243,4,0.996141
244,3,0.756208
245,4,0.823001
246,3,0.605275
247,0,0.039813
248,4,0.860803
249,1,0.383841
250,3,0.769724
251,1,0.350714
252,3,0.762821
253,0,0.154866
254,1,0.248924
255,0,0.052724
256,4,0.860057
257,2,0.510891
258,0,0.058082
259,1,0.309654
260,0,0.110773
261,2,0.591097
262,4,0.805806
263,2,0.411889
264,1,0.235563
265,2,0.597027
266,4,0.829804
267,1,0.262632
268,3,0.791801
269,4,0.911196
270,1,0.309522
271,3,0.648768
272,1,0.261181
273,0,0.077820
274,2,0.409800
275,4,0.801553
276,2,0.535894
277,3,0.712112
278,4,0.922661
279,1,0.399325
280,0,0.133480
281,3,0.691609
282,4,0.800982
283,1,0.299086
284,4,0.942059
285,0,0.156760
286,3,0.729310
287,2,0.487041
288,1,0.274025
289,4,0.921749
290,3,0.776376
291,4,0.922778
292,0,0.144616
293,4,0.911328
294,3,0.673422
295,4,0.903197
296,1,0.373500
297,3,0.650857
298,0,0.181205
299,2,0.589006
300,1,0.228537
301,2,0.567180
302,1,0.322165
303,2,0.435391
304,4,0.907356
305,1,0.378292
306,2,0.423412
307,0,0.081011
308,2,0.540464
309,3,0.672108
