step,state,x
0,2,0.444663
1,3,0.695017
2,0,0.187091
3,2,0.531217
4,1,0.305083
5,3,0.651077
6,2,0.565689
7,4,0.809521
8,1,0.348353
9,0,0.048021
10,3,0.657970
11,0,0.157057
12,1,0.219478
13,0,0.153575
14,4,0.983363
15,0,0.131790
16,4,0.933074
17,3,0.660350
18,4,0.804775
19,3,0.782154
20,4,0.999578
21,1,0.368617
22,4,0.957360
23,1,0.245003
24,2,0.550198
25,3,0.709799
26,2,0.565618
27,1,0.391700
28,0,0.026562
29,3,0.759132
30,1,0.251317
31,3,0.799705
32,4,0.884390
33,2,0.418505
34,4,0.947571
35,3,0.785785
36,1,0.365228
37,4,0.890705
38,0,0.198888
39,3,0.733032
40,2,0.533532
41,3,0.710176
42,2,0.429949
43,3,0.735397
44,4,0.956963
45,0,0.109015
46,3,0.606415
47,4,0.825031
48,1,0.333969
49,0,0.065815
50,1,0.241935
51,3,0.654854
52,1,0.251472
53,0,0.107356
54,4,0.956160
55,1,0.343400
56,4,0.904132
57,3,0.606257
58,2,0.584906
59,1,0.361046
60,3,0.617110
61,0,0.132139
62,1,0.369684
63,3,0.750669
64,4,0.874820
65,2,0.508458
66,4,0.873256
67,2,0.447995
68,0,0.154052
69,1,0.212447
70,0,0.060225
71,3,0.716989
72,1,0.361906
73,4,0.887878
74,1,0.374549
75,2,0.467438
76,1,0.360156
77,3,0.682654
78,4,0.841232
79,3,0.671083
80,2,0.547399
81,4,0.972824
82,1,0.277612
83,0,0.155669
84,1,0.217516
85,3,0.667409
86,4,0.922273
87,2,0.588047
88,3,0.778281
89,2,0.524808
90,3,0.656281
91,4,0.893462
92,0,0.058302
93,2,0.575397
94,0,0.088844
95,2,0.441776
96,0,0.087430
97,3,0.687178
98,2,0.588124
99,0,0.008190
100,3,0.771064
101,0,0.093011
102,4,0.927722
103,2,0.538840
104,4,0.908617
105,0,0.122690
106,4,0.844152
107,2,0.431765
108,3,0.642280
109,0,0.056944
110,2,0.571770
111,3,0.615216
112,2,0.599329
113,1,0.242028
114,2,0.569027
115,1,0.369590
116,2,0.564453
117,1,0.232575
118,2,0.446648
119,0,0.190424
120,1,0.333921
121,3,0.637858
122,1,0.211192
123,0,0.175604
124,2,0.534537
125,4,0.950021
126,3,0.762945
127,1,0.244376
128,0,0.007566
129,2,0.491257
130,3,0.788675
131,2,0.442642
132,3,0.789412
133,4,0.964118
134,1,0.216021
135,2,0.419099
136,4,0.961113
137,2,0.558836
138,4,0.957466
139,2,0.424328
140,4,0.989970
141,2,0.560619
142,1,0.280086
143,3,0.719828
144,0,0.122123
145,3,0.657659
146,1,0.338414
147,0,0.041305
148,3,0.790852
149,1,0.381164
150,0,0.038790
151,4,0.902218
152,2,0.533306
153,3,0.777873
154,2,0.579420
155,4,0.995920
156,3,0.689078
157,0,0.102499
158,1,0.292288
159,2,0.530167
160,1,0.218673
161,2,0.505432
162,0,0.022505
163,3,0.785346
164,4,0.845073
165,1,0.376064
166,0,0.095022
167,2,0.591948
168,4,0.958957
169,0,0.078262
170,4,0.826635
171,2,0.414747
172,0,0.007499
173,4,0.996278
174,2,0.445048
175,0,0.142088
176,4,0.951815
177,2,0.437243
178,4,0.826854
179,1,0.384295
180,2,0.445880
181,3,0.781135
182,1,0.326980
183,4,0.963188
