step,state,x
0,3,0.772147
1,1,0.238925
2,0,0.188388
3,2,0.540945
4,0,0.066103
5,2,0.524207
6,1,0.378556
7,4,0.951001
8,3,0.631364
9,1,0.264286
10,2,0.502686
11,0,0.102637
12,4,0.969327
13,0,0.196777
14,3,0.617784
15,2,0.494930
16,0,0.093937
17,4,0.820972
18,0,0.065445
19,2,0.420796
20,4,0.844630
21,1,0.262020
22,4,0.984404
23,0,0.048339
24,1,0.371299
25,0,0.029185
26,4,0.914469
27,0,0.104666
28,2,0.454243
29,3,0.641070
30,4,0.897537
31,1,0.385322
32,3,0.636212
33,1,0.380844
34,2,0.595088
35,1,0.212663
36,2,0.414153
37,1,0.319284
38,4,0.885241
39,1,0.300207
40,0,0.019641
41,4,0.865513
42,3,0.640722
43,1,0.385529
44,3,0.731493
45,2,0.401805
46,1,0.308561
47,3,0.627936
48,0,0.100066
49,2,0.563221
50,4,0.916984
51,3,0.677831
52,4,0.834369
53,0,0.142729
54,3,0.659248
55,4,0.918616
56,2,0.485398
57,1,0.258504
58,0,0.002116
59,2,0.480184
60,0,0.005459
61,2,0.439591
62,4,0.916198
63,0,0.155058
64,1,0.254336
65,3,0.728333
66,4,0.858812
67,0,0.015790
68,3,0.614142
69,2,0.577485
70,0,0.155279
71,3,0.623228
72,1,0.291234
73,3,0.760664
74,0,0.075462
75,4,0.959810
76,3,0.744353
77,1,0.214691
78,2,0.475786
79,0,0.172840
80,3,0.716680
81,2,0.406610
82,0,0.021852
83,3,0.683394
84,1,0.282815
85,2,0.485550
86,3,0.608129
87,2,0.442683
88,0,0.027358
89,3,0.657425
90,0,0.142557
91,2,0.480583
92,0,0.039040
93,1,0.230152
94,2,0.419365
95,3,0.787100
96,0,0.188426
97,1,0.286319
98,0,0.173337
99,3,0.798645
100,0,0.150741
101,1,0.375458
102,0,0.002398
103,3,0.649793
104,0,0.123713
105,1,0.279897
106,3,0.629958
107,2,0.418860
108,0,0.021763
109,2,0.495837
110,1,0.287089
111,3,0.774523
112,2,0.445382
113,4,0.819315
114,1,0.283127
115,2,0.437804
116,4,0.910286
117,3,0.702553
118,0,0.075852
119,1,0.313864
120,0,0.122875
121,2,0.553595
122,4,0.984262
123,1,0.345473
124,4,0.879691
125,2,0.510038
126,4,0.862405
127,2,0.478920
128,0,0.068523
129,2,0.585474
130,4,0.889705
131,0,0.152444
132,4,0.804871
133,2,0.444354
134,4,0.885974
135,3,0.788769
136,2,0.546522
137,3,0.640129
138,4,0.967779
139,3,0.711972
140,4,0.996428
141,2,0.439042
142,3,0.664117
143,1,0.306568
144,0,0.188528
145,1,0.381730
146,4,0.870644
147,0,0.136963
148,4,0.944122
149,3,0.699375
150,0,0.196262
151,4,0.946843
152,0,0.101176
153,2,0.594507
154,4,0.940260
155,3,0.747631
156,2,0.484630
157,3,0.783368
158,4,0.860467
159,1,0.395729
160,3,0.622478
161,2,0.506789
162,4,0.965920
163,0,0.072295
164,3,0.766496
165,4,0.931680
166,1,0.227827
167,3,0.731791
168,2,0.498014
169,4,0.995324
170,1,0.353088
171,2,0.407488
172,3,0.627906
173,1,0.204588
174,4,0.819135
175,0,0.101127
176,2,0.553100
177,1,0.381969
178,0,0.059208
179,2,0.571492
180,4,0.867335
181,3,0.647230
182,1,0.322449
183,2,0.516191
184,3,0.762004
185,4,0.945474
186,1,0.261874
187,4,0.809308
188,2,0.416200
189,1,0.278573
190,4,0.920537
191,2,0.550724
192,0,0.171403
193,1,0.213367
194,4,0.885021
195,0,0.098813
196,1,0.205372
197,0,0.072715
198,3,0.775711
199,4,0.972448
200,0,0.045466
201,3,0.773674
202,1,0.292358
203,2,0.419439
204,4,0.868629
205,3,0.692385
206,4,0.911489
207,2,0.431381
208,1,0.392757
209,2,0.509432
210,1,0.306467
211,0,0.083106
212,2,0.481137
213,4,0.818204
214,1,0.359282
215,2,0.583906
216,4,0.958624
217,2,0.545941
218,1,0.249738
219,4,0.820892
220,3,0.641378
221,0,0.147907
222,2,0.518026
223,4,0.878715
224,2,0.558104
225,1,0.205809
226,3,0.665417
227,2,0.473196
228,4,0.823031
229,3,0.669451
230,1,0.231244
231,3,0.722267
232,4,0.981559
233,0,0.115987
234,3,0.652049
235,2,0.489821
236,0,0.017816
237,4,0.931974
238,1,0.374901
239,4,0.958529
240,0,0.006359
241,2,0.572829
242,4,0.952229
243,0,0.019050
244,1,0.216658
245,4,0.919217
246,2,0.515222
247,1,0.309997
248,0,0.105933
249,4,0.879969
250,3,0.637489
251,1,0.218308
252,3,0.789708
253,1,0.295291
254,0,0.115536
255,3,0.670985
256,0,0.186313
257,2,0.505733
258,4,0.869485
259,3,0.782380
260,4,0.874689
261,2,0.457593
262,0,0.105359
263,1,0.269631
264,2,0.436384
265,4,0.966216
266,0,0.086308
267,4,0.980735
268,0,0.098362
269,2,0.454001
270,1,0.370179
271,3,0.762407
272,1,0.299058
273,3,0.733142
274,0,0.143006
275,3,0.790353
276,0,0.079838
277,2,0.524964
278,0,0.160891
279,2,0.400119
280,3,0.797257
281,2,0.475092
282,3,0.690047
283,4,0.895552
284,2,0.449337
285,3,0.615245
286,4,0.927548
287,3,0.671344
288,2,0.572100
289,3,0.636731
290,0,0.103637
291,3,0.772556
292,0,0.154690
293,4,0.940732
294,0,0.170523
295,1,0.201686
296,3,0.770177
297,2,0.413139
298,3,0.777050
299,0,0.139109
300,2,0.450373
301,1,0.205808
302,4,0.939346
303,2,0.517708
304,0,0.020784
305,2,0.545149
306,3,0.672500
307,4,0.943766
308,2,0.521561
309,4,0.818784
310,3,0.715171
311,1,0.393576
312,3,0.745073
313,0,0.148572
314,1,0.298657
315,4,0.911781
316,2,0.573429
317,1,0.316058
318,0,0.143585
319,4,0.975355
320,0,0.130677
321,4,0.964821
322,2,0.506194
323,1,0.343849
324,4,0.967406
325,0,0.100981
326,4,0.870691
327,2,0.415897
328,4,0.902126
329,2,0.419411
330,4,0.840896
331,3,0.696708
332,4,0.830157
333,1,0.263070
334,2,0.429344
335,1,0.225122
336,3,0.760981
337,2,0.576620
338,3,0.627111
339,1,0.293186
340,3,0.762198
341,0,0.111422
342,1,0.367551
343,4,0.864664
344,1,0.281272
345,0,0.150136
346,3,0.629131
347,0,0.046189
348,3,0.738561
349,2,0.474738
350,3,0.781547
351,2,0.566646
352,3,0.632461
353,0,0.194894
354,1,0.376774
355,0,0.087021
356,1,0.326898
357,0,0.188943
358,3,0.627036
359,1,0.275806
360,2,0.418880
361,0,0.151805
362,3,0.715111
363,0,0.081864
364,2,0.474253
365,4,0.870557
366,1,0.220063
367,3,0.780742
368,2,0.549748
369,1,0.207185
370,2,0.426645
371,0,0.093634
372,3,0.630624
373,1,0.399166
374,2,0.468683
375,1,0.307778
376,2,0.589281
377,1,0.374127
378,3,0.716305
379,2,0.460898
380,3,0.681986
381,0,0.005219
382,3,0.794551
383,0,0.011106
384,3,0.729365
385,4,0.921527
386,1,0.373934
387,2,0.574453
388,3,0.688981
389,1,0.247767
390,3,0.659928
391,4,0.912992
392,3,0.769103
393,4,0.895528
394,1,0.350785
395,0,0.173080
396,4,0.859472
397,1,0.268808
398,2,0.480206
399,0,0.070926
400,2,0.454181
401,1,0.272478
402,3,0.729773
403,1,0.233724
404,3,0.700679
405,4,0.989179
406,0,0.177336
407,2,0.483251
408,1,0.328605
409,2,0.450308
410,0,0.087051
411,4,0.924419
412,2,0.426133
413,0,0.149504
414,2,0.532617
415,3,0.669546
416,0,0.180775
417,1,0.276432
418,2,0.555580
419,4,0.807410
420,3,0.715783
421,2,0.561890
422,1,0.300207
423,3,0.722052
424,0,0.126953
425,3,0.736246
426,2,0.462594
427,1,0.235995
428,4,0.846823
429,0,0.132340
430,1,0.253635
431,0,0.025929
432,1,0.274200
433,4,0.831117
434,3,0.666746
435,1,0.392511
