step,state,x
0,3,0.773156
1,2,0.549585
2,1,0.391107
3,0,0.070850
4,1,0.284296
5,0,0.070112
6,2,0.504483
7,0,0.102835
8,4,0.942636
9,1,0.275926
10,3,0.687288
11,2,0.465784
12,4,0.905460
13,1,0.208566
14,2,0.538972
15,4,0.942029
16,2,0.559710
17,3,0.799794
18,4,0.859551
19,2,0.495522
20,1,0.317055
21,2,0.558328
22,0,0.150632
23,1,0.200985
24,3,0.711008
25,4,0.933151
26,2,0.463323
27,3,0.749560
28,2,0.453457
29,3,0.712669
30,2,0.492658
31,0,0.128727
32,3,0.758666
33,4,0.912219
34,3,0.638671
35,4,0.862044
36,3,0.683843
37,0,0.069847
38,3,0.726192
39,1,0.274824
40,2,0.564873
41,0,0.132058
42,3,0.670103
43,1,0.251662
44,3,0.723171
45,2,0.585296
46,1,0.309565
47,2,0.581888
48,0,0.120420
49,1,0.311647
50,2,0.489153
51,1,0.341291
52,4,0.914864
53,2,0.564796
54,3,0.712751
55,2,0.556348
56,4,0.837501
57,0,0.021812
58,3,0.799222
59,1,0.351296
60,0,0.019279
61,2,0.412048
62,1,0.345846
63,2,0.406111
64,1,0.201767
65,2,0.523409
66,0,0.005866
67,2,0.568792
68,3,0.757630
69,0,0.048414
70,1,0.270245
71,4,0.953046
72,0,0.141035
73,3,0.714637
74,2,0.433255
75,3,0.636489
76,0,0.085744
77,2,0.501565
78,0,0.037055
79,4,0.879098
80,2,0.425393
81,0,0.169963
82,2,0.487664
83,1,0.225443
84,3,0.721558
85,0,0.199482
86,4,0.954106
87,1,0.292768
88,2,0.439026
89,1,0.373163
90,3,0.654564
91,1,0.380534
92,4,0.815118
93,3,0.786931
94,2,0.443115
95,3,0.787512
96,2,0.571491
97,4,0.929045
98,2,0.501361
99,3,0.692576
100,0,0.192452
101,2,0.415021
102,1,0.202799
103,0,0.110726
104,4,0.810717
105,1,0.258315
106,2,0.484711
107,0,0.029602
108,2,0.486985
109,4,0.849515
110,2,0.503681
111,4,0.897769
112,1,0.331883
113,0,0.052051
114,4,0.928663
115,2,0.474702
116,3,0.609680
117,2,0.564481
118,4,0.805539
119,2,0.511631
120,1,0.304325
121,2,0.519804
122,3,0.736216
123,4,0.854086
124,1,0.322436
125,4,0.887951
126,3,0.733533
127,1,0.299581
128,4,0.920167
129,2,0.508893
130,4,0.917792
131,1,0.274333
132,3,0.791761
133,1,0.312910
134,4,0.903419
135,1,0.382980
136,2,0.547570
137,4,0.918762
138,0,0.085862
139,2,0.448717
140,3,0.668369
141,4,0.965321
142,0,0.085156
143,3,0.713761
144,1,0.238794
145,2,0.434823
146,0,0.137169
147,1,0.387710
148,2,0.500718
149,3,0.731654
150,0,0.065027
151,4,0.863621
152,1,0.294809
153,0,0.021785
154,3,0.646621
155,4,0.963249
156,0,0.185686
157,3,0.604571
158,0,0.050144
159,1,0.306738
160,3,0.624858
161,4,0.979589
162,3,0.697342
163,1,0.299738
164,3,0.703526
165,4,0.971409
166,2,0.525928
167,0,0.172398
168,2,0.596079
169,3,0.781949
170,1,0.332186
171,2,0.489492
172,4,0.984268
173,0,0.018776
174,2,0.421659
175,1,0.382286
176,3,0.663880
177,2,0.413130
178,4,0.976395
179,2,0.555586
180,1,0.289401
181,3,0.683685
182,1,0.390383
183,4,0.816970
184,1,0.359306
185,2,0.486139
186,4,0.930789
187,2,0.450513
188,3,0.667836
189,4,0.889512
190,2,0.523875
191,0,0.043777
192,3,0.797080
193,0,0.043857
194,2,0.442876
195,3,0.617998
196,2,0.417938
197,4,0.912230
198,3,0.681148
199,4,0.810747
200,1,0.219962
201,2,0.490249
202,4,0.818420
203,2,0.423087
204,1,0.376121
205,4,0.839018
206,2,0.541441
207,3,0.608965
208,2,0.494331
209,3,0.798795
210,4,0.917250
211,1,0.378036
212,4,0.979826
213,3,0.789334
214,1,0.247758
215,2,0.573372
216,4,0.884284
217,0,0.175334
218,3,0.773565
219,1,0.389359
220,3,0.603209
221,2,0.521740
222,1,0.329413
223,3,0.762442
224,0,0.023769
225,2,0.494890
226,3,0.731546
227,2,0.482652
228,4,0.894709
229,3,0.691216
230,0,0.138550
231,3,0.790355
232,4,0.865141
233,0,0.067880
234,4,0.859685
235,2,0.523611
236,4,0.979711
237,2,0.494559
238,3,0.697685
239,4,0.883182
240,0,0.025525
241,4,0.890568
242,3,0.623012
243,2,0.479138
244,4,0.937444
245,3,0.799762
246,1,0.352057
247,0,0.173272
248,3,0.792682
249,4,0.840045
250,2,0.416228
251,4,0.901295
252,1,0.321050
253,0,0.054535
254,4,0.854053
255,0,0.075084
256,3,0.675423
257,0,0.038311
258,3,0.605430
259,2,0.537124
260,1,0.337512
261,2,0.575590
262,1,0.241606
263,2,0.468794
264,1,0.327950
265,0,0.031116
266,4,0.879593
267,1,0.350831
268,4,0.981352
269,0,0.119248
270,3,0.713269
271,1,0.327330
272,3,0.610378
273,1,0.227448
274,4,0.819099
275,3,0.613847
276,4,0.906491
277,1,0.283322
278,0,0.169220
279,4,0.822924
280,1,0.281246
281,0,0.102479
282,3,0.743112
283,2,0.491555
