step,state,x
0,2,0.493524
1,0,0.027877
2,1,0.281382
3,4,0.846703
4,2,0.494210
5,0,0.001116
6,1,0.361144
7,0,0.056825
8,4,0.941630
9,0,0.060081
10,4,0.929542
11,1,0.260515
12,3,0.763337
13,2,0.559337
14,0,0.023534
15,2,0.536972
16,3,0.748100
17,2,0.527471
18,1,0.318216
19,0,0.084331
20,4,0.921018
21,3,0.601072
22,0,0.052782
23,2,0.487821
24,4,0.976940
25,3,0.669638
26,4,0.809542
27,3,0.772743
28,0,0.121052
29,4,0.843116
30,2,0.503769
31,1,0.313171
32,3,0.700868
33,4,0.832280
34,3,0.795010
35,2,0.486622
36,3,0.671772
37,0,0.107030
38,1,0.229314
39,4,0.905529
40,1,0.307936
41,4,0.917269
42,1,0.289841
43,2,0.513343
44,0,0.040932
45,3,0.628845
46,4,0.831681
47,1,0.303164
48,3,0.658897
49,1,0.272432
50,0,0.033494
51,4,0.953592
52,1,0.201199
53,3,0.665634
54,2,0.597211
55,0,0.103430
56,3,0.729136
57,0,0.107794
58,2,0.528323
59,0,0.038449
60,3,0.668175
61,0,0.071546
62,4,0.873948
63,3,0.633776
64,2,0.498913
65,1,0.285151
66,2,0.571929
67,4,0.850364
68,2,0.414775
69,3,0.644073
70,1,0.316359
71,3,0.687923
72,1,0.231635
73,3,0.754456
74,2,0.515657
75,4,0.929711
76,2,0.531546
77,4,0.986022
78,0,0.070326
79,3,0.758015
80,0,0.151700
81,1,0.206923
82,4,0.864205
83,1,0.237414
84,0,0.145693
85,1,0.367995
86,2,0.470283
87,1,0.312074
88,0,0.072702
89,1,0.342293
90,2,0.565883
91,3,0.700591
92,0,0.056912
93,4,0.930204
94,1,0.261001
95,3,0.762925
96,2,0.451983
97,3,0.782916
98,4,0.911523
99,3,0.698449
100,1,0.240488
101,2,0.568995
102,3,0.639417
103,0,0.079980
104,3,0.617166
105,0,0.031248
106,2,0.581429
107,4,0.869452
108,2,0.471099
109,4,0.977802
110,2,0.568666
111,1,0.321703
112,3,0.725706
113,0,0.111805
114,2,0.443851
115,0,0.044711
116,3,0.758957
117,4,0.942478
118,1,0.316064
119,4,0.815782
120,1,0.366492
121,0,0.059292
122,3,0.615917
123,2,0.569794
124,3,0.790681
125,4,0.823095
126,2,0.586049
127,4,0.955517
128,1,0.299664
129,0,0.178997
130,4,0.954828
131,1,0.261706
132,2,0.506332
