step,state,x
0,0,0.092329
1,1,0.248422
2,0,0.020227
3,4,0.859274
4,3,0.769441
5,2,0.576350
6,0,0.152806
7,2,0.506974
8,1,0.352433
9,0,0.030109
10,4,0.833863
11,0,0.178772
12,4,0.980133
13,0,0.039413
14,4,0.927521
15,1,0.234860
16,3,0.780365
17,2,0.577192
18,3,0.641747
19,1,0.221615
20,4,0.963064
21,3,0.776693
22,2,0.465820
23,0,0.039410
24,1,0.386597
25,3,0.761798
26,2,0.476246
27,4,0.875911
28,0,0.158925
29,2,0.541125
30,3,0.755250
31,4,0.933078
32,0,0.192050
33,4,0.969259
34,3,0.700818
35,2,0.560016
36,1,0.237507
37,4,0.967374
38,3,0.669561
39,4,0.843636
40,1,0.334603
41,0,0.166193
42,3,0.683357
43,4,0.855346
44,0,0.194072
45,2,0.425567
46,0,0.097260
47,4,0.977282
48,0,0.140813
49,3,0.698230
50,2,0.475119
51,0,0.126775
52,1,0.314726
53,3,0.787319
54,0,0.120876
55,4,0.872177
56,2,0.427749
57,4,0.905340
58,1,0.388852
59,4,0.972323
60,2,0.583794
61,4,0.833753
62,0,0.143937
63,1,0.228611
64,4,0.946203
65,2,0.413015
66,3,0.738737
67,0,0.087653
68,3,0.788500
69,4,0.910551
70,1,0.239148
71,3,0.786674
72,1,0.323252
73,0,0.176566
74,3,0.727091
75,2,0.569039
76,4,0.873919
77,3,0.775608
78,1,0.263944
79,3,0.663565
80,1,0.350927
81,3,0.685531
82,4,0.947485
83,1,0.335330
84,3,0.702858
85,0,0.097993
86,3,0.680477
87,1,0.204219
88,4,0.910933
89,0,0.036711
90,3,0.726345
91,0,0.052864
92,3,0.675331
93,2,0.446053
94,0,0.014315
95,1,0.266829
96,4,0.838370
97,3,0.747245
98,1,0.217374
99,0,0.061761
100,4,0.906172
101,0,0.081383
102,4,0.808310
103,3,0.775669
104,2,0.432450
105,3,0.602773
106,4,0.981487
107,3,0.757693
108,2,0.529747
109,3,0.634045
110,4,0.931538
111,1,0.357936
112,3,0.687491
113,1,0.347861
114,2,0.520194
115,1,0.256728
116,0,0.194473
117,1,0.343812
118,2,0.469716
119,4,0.987619
120,0,0.051083
121,3,0.646140
122,4,0.884113
123,2,0.455220
124,3,0.701877
125,1,0.313251
126,4,0.885655
127,0,0.072060
128,1,0.283459
129,2,0.457962
130,3,0.616134
131,2,0.579607
132,0,0.044319
133,3,0.783723
134,0,0.178811
135,1,0.386639
136,2,0.446206
137,1,0.239633
138,3,0.683417
139,4,0.877707
140,2,0.483412
141,0,0.029028
142,4,0.995694
143,2,0.576622
144,1,0.232853
145,3,0.725553
146,1,0.314183
147,4,0.836464
148,0,0.142438
149,4,0.921713
150,3,0.754077
151,2,0.469373
152,4,0.862020
153,0,0.066768
154,2,0.521231
155,0,0.122140
156,4,0.945734
157,0,0.172297
158,2,0.502063
159,0,0.024203
160,2,0.566282
161,4,0.981085
162,3,0.756821
163,1,0.281799
164,0,0.096813
165,1,0.249570
166,2,0.450163
167,3,0.786029
168,4,0.980141
169,1,0.260200
170,4,0.808787
171,0,0.034818
172,2,0.416622
173,1,0.393140
174,2,0.541028
175,4,0.890066
176,3,0.702012
177,0,0.101272
178,1,0.301299
179,2,0.564069
180,4,0.898504
181,2,0.491840
182,1,0.231254
183,0,0.137513
184,2,0.425471
185,3,0.644088
186,4,0.919582
187,3,0.730502
188,4,0.966754
189,3,0.706609
190,1,0.230832
191,2,0.561416
192,3,0.709222
193,2,0.488785
194,4,0.987860
195,2,0.576742
196,3,0.686153
197,1,0.256201
198,0,0.015047
199,3,0.784079
200,2,0.547871
201,4,0.998311
202,0,0.197621
203,4,0.859980
204,3,0.764981
205,2,0.553769
206,3,0.741752
207,0,0.106049
208,3,0.609630
209,2,0.440832
210,1,0.357155
211,2,0.521547
212,4,0.917714
213,1,0.255038
214,4,0.974573
215,3,0.696391
216,4,0.868195
217,1,0.391296
218,3,0.758837
219,4,0.950387
220,0,0.006951
221,4,0.973977
222,1,0.343986
223,0,0.108535
224,4,0.930438
225,3,0.784665
226,1,0.302397
227,2,0.545268
228,0,0.116293
229,3,0.780798
230,1,0.388404
231,0,0.066797
232,2,0.582914
233,4,0.909903
234,3,0.798418
235,4,0.829799
236,2,0.575517
237,1,0.243017
238,4,0.923966
239,3,0.676199
240,2,0.492792
241,4,0.949357
242,0,0.164679
243,2,0.527069
244,1,0.397103
245,4,0.986601
246,1,0.378657
247,0,0.021594
248,4,0.851777
249,3,0.786049
250,4,0.831019
251,2,0.534097
252,1,0.297018
253,0,0.176335
254,2,0.588200
255,3,0.657165
256,2,0.492482
257,3,0.711964
258,1,0.372789
259,2,0.532213
260,4,0.986676
261,1,0.267012
262,4,0.920850
263,0,0.004090
264,1,0.334333
265,4,0.992272
266,2,0.491180
267,3,0.671689
268,4,0.886786
269,1,0.218094
270,0,0.098998
271,2,0.495304
272,3,0.729759
273,2,0.436143
274,0,0.188811
275,1,0.201565
276,4,0.872345
277,1,0.256987
278,2,0.406106
279,1,0.214468
280,0,0.143114
281,4,0.996320
282,2,0.588897
283,3,0.619917
284,4,0.948786
285,2,0.575664
286,3,0.744534
287,4,0.983969
288,1,0.327002
289,2,0.476729
290,1,0.360374
291,4,0.997992
292,0,0.088717
293,3,0.729141
294,4,0.893943
295,2,0.513138
296,4,0.877586
297,1,0.264068
298,3,0.748517
299,0,0.068970
300,4,0.939899
301,2,0.529399
302,1,0.273655
303,0,0.069684
304,3,0.727030
305,2,0.545493
