step,state,x
0,4,0.903418
1,3,0.715472
2,0,0.004521
3,2,0.563036
4,0,0.138173
5,3,0.787975
6,0,0.083449
7,1,0.370983
8,4,0.976926
9,2,0.434530
10,4,0.929435
11,1,0.241460
12,3,0.618894
13,2,0.501304
14,4,0.905426
15,2,0.565418
16,1,0.377166
17,0,0.111636
18,3,0.669113
19,0,0.166381
20,1,0.393396
21,0,0.092323
22,3,0.600907
23,2,0.415557
24,3,0.705624
25,1,0.331038
26,4,0.847633
27,1,0.230232
28,4,0.871672
29,2,0.507228
30,3,0.741069
31,4,0.852640
32,0,0.102288
33,1,0.339656
34,3,0.618703
35,1,0.249836
36,2,0.563407
37,3,0.744955
38,2,0.460653
39,0,0.070542
40,4,0.929621
41,3,0.754900
42,0,0.078214
43,3,0.797359
44,1,0.359736
45,0,0.171231
46,1,0.380187
47,3,0.653179
48,0,0.061741
49,4,0.853477
50,0,0.071942
51,4,0.950161
52,0,0.061902
53,4,0.808528
54,1,0.211832
55,0,0.194659
56,2,0.482305
57,1,0.285269
58,2,0.499522
59,4,0.854138
60,1,0.311541
61,3,0.685478
62,1,0.238820
63,4,0.830879
64,0,0.181627
65,2,0.455276
66,0,0.095012
67,3,0.650592
68,4,0.886300
69,3,0.776524
70,0,0.096238
71,2,0.506024
72,3,0.704302
73,4,0.828461
74,2,0.468928
75,4,0.966166
76,1,0.312375
77,2,0.569935
78,3,0.671132
79,4,0.872583
80,1,0.309282
81,4,0.948215
82,1,0.254161
83,3,0.781475
84,4,0.990995
85,3,0.660413
86,0,0.009843
87,4,0.873832
88,2,0.541392
89,0,0.136957
90,2,0.446728
91,3,0.722650
92,2,0.594803
93,4,0.999413
94,1,0.267289
95,4,0.998815
96,0,0.110736
97,3,0.776992
98,1,0.292108
99,2,0.547778
100,4,0.984599
101,0,0.176912
102,2,0.554972
103,0,0.125488
104,2,0.577917
105,0,0.144462
106,2,0.552731
107,1,0.387294
108,0,0.164761
109,1,0.314383
110,2,0.509614
111,0,0.076497
112,4,0.838394
113,2,0.430903
114,4,0.981688
115,0,0.171476
116,1,0.344594
117,2,0.534472
118,1,0.312332
119,0,0.099148
120,4,0.984176
121,3,0.751073
122,0,0.176145
123,1,0.375009
124,4,0.886062
125,1,0.355803
126,4,0.816747
127,3,0.748474
128,4,0.986128
129,1,0.359589
130,4,0.898026
131,3,0.655973
132,1,0.307457
133,0,0.042128
134,4,0.995868
135,2,0.489910
136,4,0.930751
137,2,0.484459
138,1,0.246020
139,3,0.694586
140,1,0.232757
141,3,0.723938
142,4,0.945515
143,0,0.061391
144,2,0.500476
145,3,0.741081
146,2,0.577636
147,4,0.889374
148,1,0.314941
149,4,0.978717
150,1,0.323321
151,2,0.589503
152,0,0.174507
153,3,0.784248
154,1,0.368245
155,3,0.629857
156,4,0.854272
157,3,0.628973
158,0,0.036875
159,1,0.390554
160,0,0.184848
161,4,0.880974
162,1,0.287227
163,4,0.909632
164,0,0.115488
165,3,0.766790
166,2,0.477886
167,0,0.153251
168,3,0.604395
169,0,0.068439
170,1,0.292277
171,4,0.913929
172,0,0.110198
173,4,0.953164
174,1,0.250634
175,0,0.112821
176,4,0.997830
177,1,0.325990
178,2,0.458099
179,3,0.663613
180,0,0.080133
181,3,0.754246
182,0,0.123935
183,2,0.432714
184,0,0.082591
185,4,0.819327
186,2,0.498862
187,4,0.930823
188,3,0.741008
189,1,0.277661
190,4,0.808182
191,3,0.730635
192,4,0.963632
193,2,0.428450
194,0,0.072932
195,4,0.850936
196,0,0.061184
197,2,0.498026
198,4,0.808978
199,3,0.614387
200,0,0.066824
201,2,0.455949
202,1,0.296564
203,2,0.425125
204,4,0.959069
205,3,0.644734
206,4,0.952899
207,0,0.100754
208,3,0.769935
209,4,0.876392
210,0,0.038300
211,3,0.680105
212,1,0.307138
213,4,0.890600
214,0,0.052705
215,4,0.939949
216,1,0.205508
217,2,0.436957
218,4,0.827413
219,3,0.774975
220,1,0.322081
221,3,0.727709
222,2,0.420118
223,0,0.191524
224,4,0.964768
225,1,0.260665
226,2,0.516031
227,4,0.817027
228,1,0.239842
229,0,0.146934
230,3,0.735498
231,4,0.850971
232,1,0.384148
233,0,0.017044
234,3,0.755599
235,2,0.469718
236,3,0.669648
237,0,0.109024
238,1,0.371744
239,2,0.538286
240,0,0.159328
241,4,0.850141
242,3,0.679344
243,1,0.271470
244,0,0.015313
245,1,0.332840
246,4,0.903500
247,2,0.416763
248,3,0.604802
249,1,0.381737
250,0,0.135247
251,2,0.541293
252,1,0.226721
253,0,0.047300
254,1,0.302540
255,2,0.461970
256,0,0.136081
257,3,0.608329
258,0,0.073279
259,2,0.489248
260,3,0.663331
261,4,0.819739
262,3,0.750889
263,4,0.810198
264,2,0.435031
265,1,0.394282
266,0,0.147966
267,2,0.519437
268,3,0.780269
269,4,0.906676
270,2,0.534573
271,0,0.124489
272,2,0.402782
273,0,0.179056
274,1,0.361270
275,2,0.498534
276,3,0.766002
277,4,0.887326
278,0,0.028091
279,4,0.879741
280,2,0.598381
281,1,0.367151
282,2,0.446822
283,0,0.062663
284,2,0.463440
285,4,0.941554
286,1,0.249035
287,0,0.146832
288,3,0.627570
289,2,0.553639
290,3,0.758066
291,4,0.956066
292,3,0.715764
293,0,0.052060
294,3,0.730852
295,2,0.599392
296,3,0.792437
297,1,0.336074
298,3,0.790590
299,0,0.077187
300,4,0.832821
301,1,0.335322
302,4,0.925770
303,0,0.172993
304,1,0.277695
305,2,0.481317
306,3,0.738995
307,0,0.165596
308,3,0.749567
309,1,0.235645
310,3,0.757877
311,0,0.126106
312,1,0.209306
313,4,0.998902
314,3,0.722904
315,0,0.075248
316,1,0.331686
317,3,0.787555
318,2,0.554638
319,4,0.809511
320,2,0.539214
321,0,0.022924
322,2,0.421446
323,3,0.684517
324,1,0.390134
325,2,0.482265
326,1,0.281354
327,2,0.449088
328,4,0.937956
329,2,0.454232
330,0,0.125053
331,3,0.637004
332,0,0.102681
333,2,0.568827
334,0,0.045911
335,1,0.352281
336,4,0.810926
337,1,0.343128
338,2,0.555503
339,0,0.179409
340,2,0.500300
341,4,0.835287
342,1,0.360856
343,3,0.717365
344,1,0.359594
345,3,0.692455
346,2,0.595300
347,0,0.003857
348,2,0.535113
349,0,0.169287
350,4,0.951253
351,3,0.772178
352,1,0.250608
353,2,0.541109
354,4,0.852804
355,2,0.552417
356,3,0.682645
357,2,0.425390
358,4,0.956246
359,0,0.190201
360,3,0.624765
361,0,0.192860
362,4,0.805838
363,2,0.496194
364,1,0.210040
365,4,0.954811
366,3,0.740033
367,2,0.414019
368,3,0.770567
369,0,0.093078
370,3,0.723893
371,0,0.059159
372,2,0.568877
373,1,0.248550
374,4,0.946851
375,3,0.736050
376,4,0.867171
377,2,0.467251
378,3,0.782298
379,0,0.093075
380,4,0.956402
381,0,0.067496
382,4,0.980184
383,2,0.539130
384,4,0.898275
385,2,0.533327
386,0,0.198949
387,2,0.521365
388,1,0.385396
389,3,0.619564
390,2,0.578145
391,3,0.624690
392,0,0.124933
393,1,0.248677
394,3,0.685049
395,4,0.889863
396,2,0.412475
397,0,0.120072
398,1,0.363124
399,2,0.424470
400,1,0.253525
401,2,0.585398
402,0,0.102885
403,2,0.480719
404,4,0.952102
405,0,0.163174
406,1,0.219768
407,0,0.110694
408,2,0.531665
409,0,0.056297
410,1,0.367392
411,3,0.716515
412,1,0.278457
413,4,0.879250
414,3,0.787824
415,2,0.520150
416,1,0.334306
417,0,0.133432
418,4,0.849595
419,2,0.577193
420,3,0.604308
421,1,0.360041
422,0,0.184250
423,1,0.252332
424,0,0.110002
425,4,0.862453
426,2,0.565430
427,0,0.146355
428,2,0.470331
429,3,0.668558
430,4,0.892227
431,2,0.428317
432,1,0.310622
433,0,0.043700
434,1,0.210460
435,0,0.137568
436,2,0.538924
437,3,0.780733
438,4,0.842748
439,1,0.209841
440,0,0.147000
441,1,0.201866
442,0,0.046979
443,1,0.222673
444,3,0.616738
445,4,0.817045
446,1,0.380959
447,3,0.615645
448,4,0.934722
449,0,0.168841
450,4,0.954930
451,1,0.258464
452,4,0.881344
453,2,0.439886
454,3,0.667188
455,1,0.218016
456,2,0.573634
457,1,0.225460
458,3,0.637132
459,0,0.058587
460,3,0.668166
461,2,0.530557
462,1,0.320568
463,0,0.140299
464,1,0.341679
465,2,0.427628
466,4,0.999805
467,0,0.042179
468,3,0.672968
469,1,0.204772
470,0,0.106317
471,3,0.650511
472,4,0.880690
473,0,0.019250
474,2,0.468407
475,0,0.095140
476,1,0.347134
477,2,0.420094
478,0,0.182481
479,3,0.629278
480,1,0.343784
481,4,0.868309
482,2,0.595941
483,1,0.244843
484,3,0.671169
485,2,0.555235
486,3,0.702453
487,2,0.452639
488,4,0.832201
489,3,0.617758
490,1,0.342251
491,0,0.043074
492,2,0.553804
493,0,0.017790
494,4,0.869998
495,3,0.620242
496,0,0.150444
497,4,0.842734
498,3,0.637716
499,0,0.034508
