step,state,x
0,2,0.458838
1,3,0.627884
2,0,0.149973
3,2,0.524050
4,1,0.351958
5,2,0.482227
6,4,0.808912
7,3,0.627748
8,2,0.562015
9,3,0.697878
10,1,0.374913
11,4,0.978757
12,0,0.106428
13,4,0.852953
14,1,0.379542
15,2,0.452088
16,1,0.381786
17,0,0.141875
18,1,0.220494
19,4,0.925569
20,2,0.478300
21,4,0.899281
22,0,0.180530
23,2,0.486520
24,3,0.792743
25,4,0.960172
26,0,0.042980
27,4,0.890994
28,3,0.713969
29,2,0.454789
30,1,0.378570
31,0,0.118574
32,2,0.416516
33,0,0.195970
34,1,0.350975
35,4,0.900625
36,1,0.395538
37,2,0.542415
38,3,0.706222
39,4,0.941590
40,1,0.219509
41,4,0.926539
42,2,0.468712
43,4,0.957129
44,1,0.390799
45,4,0.960269
46,1,0.258653
47,3,0.724602
48,0,0.174043
49,3,0.738222
50,2,0.594071
51,4,0.954519
52,3,0.771421
53,4,0.996892
54,3,0.627797
55,0,0.090391
56,2,0.510538
57,1,0.377138
58,2,0.525860
59,3,0.712686
60,0,0.165172
61,1,0.242408
62,4,0.845392
63,2,0.478781
64,1,0.395133
65,3,0.708480
66,0,0.045681
67,2,0.402169
68,3,0.688106
69,0,0.062344
70,1,0.288710
71,4,0.832264
72,0,0.171770
73,1,0.306168
74,2,0.475463
75,0,0.105299
76,2,0.590247
77,4,0.839857
78,3,0.796486
79,2,0.420385
80,4,0.998076
81,1,0.378059
82,3,0.737278
83,0,0.049924
84,4,0.933067
85,2,0.591703
86,1,0.386836
87,2,0.485438
88,4,0.808726
89,3,0.625971
90,4,0.805730
91,2,0.432613
92,4,0.870383
93,3,0.686073
94,1,0.331292
95,4,0.921336
96,3,0.788228
97,4,0.975655
98,3,0.624816
99,2,0.556814
100,0,0.170096
101,4,0.892285
102,3,0.795803
103,1,0.373389
104,2,0.419133
105,4,0.913422
106,0,0.029707
107,4,0.838044
108,1,0.385405
109,2,0.419791
110,1,0.335914
111,2,0.593472
112,4,0.993524
113,0,0.035694
114,3,0.698930
115,1,0.273952
116,3,0.604508
117,4,0.850229
118,2,0.522808
119,4,0.942036
120,0,0.156844
121,1,0.218067
122,0,0.068191
123,4,0.877058
124,3,0.613770
125,0,0.046410
126,3,0.748807
127,2,0.537113
128,4,0.848804
129,1,0.231693
130,0,0.155138
131,1,0.392357
132,2,0.561502
133,1,0.252937
134,3,0.706596
135,2,0.501777
136,0,0.160613
137,3,0.760522
138,2,0.472682
139,4,0.914319
140,1,0.302329
141,2,0.584798
142,3,0.668959
143,1,0.344116
144,0,0.047720
145,4,0.960828
146,2,0.557384
147,3,0.726131
148,2,0.421009
149,1,0.358041
150,4,0.940879
151,2,0.532961
152,1,0.355230
153,3,0.602108
154,2,0.477046
155,0,0.079701
156,2,0.456848
157,1,0.201294
158,3,0.674218
159,4,0.933706
160,2,0.489009
161,1,0.219864
162,3,0.643691
163,4,0.987385
164,2,0.450940
165,0,0.141572
166,3,0.743899
167,4,0.872962
168,1,0.222251
169,4,0.909759
170,2,0.452493
171,1,0.285010
172,4,0.963025
173,3,0.760251
174,4,0.818654
175,3,0.786311
176,4,0.857675
177,1,0.288202
178,0,0.084231
179,1,0.229905
180,3,0.632971
181,2,0.530137
182,1,0.268463
183,3,0.679978
184,0,0.175985
185,1,0.282207
186,3,0.739729
187,4,0.998008
188,3,0.759383
189,1,0.372920
190,2,0.552512
191,4,0.960262
192,3,0.755477
193,2,0.521486
194,0,0.079200
195,2,0.411531
196,4,0.956660
197,0,0.044596
198,3,0.755449
199,2,0.402025
200,0,0.031932
201,2,0.443256
202,3,0.703319
203,2,0.569591
204,3,0.673822
205,2,0.516677
206,0,0.198921
207,1,0.311991
208,2,0.437242
209,3,0.785652
210,1,0.211116
211,0,0.011734
212,1,0.341060
213,3,0.729074
214,1,0.252552
215,4,0.836069
216,2,0.555454
217,0,0.035083
218,3,0.779899
219,1,0.337829
220,4,0.831857
221,2,0.580874
222,0,0.124738
223,2,0.552413
224,1,0.332720
225,0,0.017401
226,2,0.412531
227,0,0.123167
228,2,0.402574
229,0,0.015106
230,1,0.247332
231,2,0.403031
232,3,0.656668
233,1,0.270048
234,2,0.459592
235,3,0.758906
236,0,0.089375
237,3,0.607264
238,0,0.041662
239,3,0.630767
240,0,0.129260
241,1,0.270826
242,4,0.826623
243,3,0.757005
244,1,0.215604
245,2,0.419857
246,0,0.018534
247,4,0.936546
248,3,0.717316
249,1,0.376804
250,0,0.145296
251,1,0.220035
252,3,0.729922
