step,state,x
0,2,0.461110
1,0,0.118861
2,2,0.522875
3,4,0.928596
4,3,0.765068
5,2,0.576744
6,1,0.234154
7,2,0.461195
8,0,0.073224
9,1,0.337365
10,2,0.589907
11,4,0.954534
12,2,0.468845
13,0,0.163499
14,2,0.470572
15,3,0.605444
16,0,0.017468
17,3,0.695549
18,2,0.541150
19,4,0.824331
20,0,0.016938
21,1,0.376293
22,3,0.635181
23,2,0.401709
24,0,0.019611
25,3,0.610040
26,1,0.214653
27,4,0.967713
28,0,0.091360
29,2,0.532901
30,0,0.126947
31,3,0.671163
32,4,0.856337
33,0,0.038066
34,1,0.303503
35,0,0.161356
36,1,0.360639
37,4,0.835360
38,2,0.565804
39,0,0.193980
40,3,0.702603
41,0,0.107507
42,1,0.247408
43,0,0.158004
44,4,0.985863
45,3,0.726288
46,0,0.128341
47,1,0.323311
48,0,0.094531
49,3,0.637492
50,4,0.825285
51,3,0.739778
52,2,0.566099
53,3,0.799375
54,2,0.449395
55,0,0.075987
56,4,0.997011
57,1,0.392101
58,0,0.162512
59,2,0.475965
60,3,0.725335
61,2,0.428561
62,3,0.740621
63,4,0.997700
64,0,0.162807
65,2,0.492519
66,3,0.670930
67,4,0.803246
68,1,0.289329
69,4,0.902270
70,0,0.026012
71,2,0.401579
72,3,0.610776
73,0,0.059834
74,4,0.932952
75,3,0.702357
76,4,0.855900
77,3,0.647397
78,2,0.418996
79,1,0.222174
80,0,0.037254
81,3,0.625164
82,2,0.528674
83,3,0.702317
84,4,0.940189
85,2,0.443242
86,3,0.642959
87,2,0.573811
88,1,0.220796
89,4,0.836391
90,2,0.447423
91,4,0.839275
92,2,0.535441
93,4,0.972072
94,2,0.584922
95,1,0.335266
96,4,0.849961
97,1,0.210676
98,2,0.525820
99,3,0.665266
100,4,0.925922
101,0,0.046640
102,1,0.372008
103,0,0.191418
104,2,0.476838
105,0,0.103709
106,4,0.851628
107,3,0.765075
108,1,0.257940
109,4,0.902985
110,3,0.785132
111,2,0.569883
112,4,0.986851
113,2,0.493519
114,4,0.878174
115,3,0.626489
116,4,0.972777
117,0,0.065729
118,2,0.579252
119,4,0.821866
120,3,0.698609
121,1,0.300877
122,0,0.163032
123,3,0.749419
124,4,0.933481
125,0,0.122197
126,2,0.582735
127,0,0.067420
128,2,0.527500
129,4,0.919453
130,3,0.702868
131,4,0.938654
132,0,0.130571
133,4,0.855009
134,0,0.163577
135,2,0.518268
136,3,0.695109
137,1,0.311078
138,0,0.023648
139,4,0.839765
140,1,0.230606
141,4,0.927015
142,0,0.121794
143,1,0.324679
144,2,0.444363
145,3,0.601183
146,0,0.114810
147,4,0.852371
148,3,0.758979
149,0,0.018072
150,3,0.761643
151,4,0.959673
152,0,0.092348
153,1,0.237366
154,4,0.893791
155,0,0.072504
156,1,0.275917
157,0,0.135567
158,2,0.549835
159,4,0.901711
160,3,0.639250
161,4,0.811339
162,2,0.494261
163,3,0.770301
164,4,0.853810
165,0,0.184691
166,3,0.761785
167,1,0.387665
168,2,0.449085
169,4,0.905669
170,0,0.172859
171,4,0.876704
172,3,0.655787
173,1,0.325524
174,4,0.992272
175,2,0.467665
176,0,0.189903
177,4,0.977854
178,0,0.179814
179,1,0.236348
180,2,0.484409
181,3,0.728083
182,4,0.806233
183,3,0.786474
184,2,0.554657
185,1,0.329335
186,4,0.879568
187,1,0.208668
188,3,0.713533
189,2,0.493017
190,0,0.073682
191,3,0.771789
192,0,0.171138
193,4,0.859435
194,0,0.188448
195,2,0.484504
196,1,0.209541
197,4,0.929882
198,3,0.754191
199,0,0.053018
200,1,0.216310
201,3,0.726615
202,0,0.153853
203,4,0.936673
204,1,0.385179
205,0,0.096593
206,2,0.571229
207,3,0.609755
208,4,0.920334
209,2,0.486355
210,4,0.939912
211,3,0.722764
212,0,0.033091
213,4,0.975427
214,3,0.708219
215,0,0.021031
216,3,0.690756
217,1,0.371808
218,0,0.105284
219,3,0.751660
220,1,0.391499
221,2,0.576017
222,4,0.853660
223,3,0.722980
224,0,0.152223
225,4,0.814757
226,1,0.334829
227,4,0.852804
228,0,0.058334
229,4,0.802628
230,2,0.492538
231,1,0.276333
232,4,0.951368
233,1,0.363529
234,0,0.136183
235,2,0.536096
236,1,0.365808
237,2,0.427724
238,4,0.954656
239,1,0.205100
