step,state,x
0,3,0.662509
1,2,0.486362
2,0,0.171041
3,1,0.386186
4,0,0.104141
5,3,0.665482
6,4,0.936287
7,0,0.099181
8,3,0.639746
9,1,0.336281
10,0,0.025846
11,1,0.376476
12,2,0.433072
13,0,0.008213
14,4,0.873573
15,2,0.548186
16,0,0.048747
17,1,0.358059
18,3,0.622657
19,0,0.138464
20,3,0.763677
21,0,0.114180
22,1,0.335631
23,2,0.535673
24,1,0.291563
25,4,0.927068
26,1,0.301498
27,3,0.610984
28,0,0.173565
29,3,0.749919
30,0,0.119519
31,1,0.240542
32,2,0.539522
33,1,0.248510
34,3,0.603058
35,4,0.990045
36,1,0.237820
37,0,0.125410
38,4,0.942947
39,2,0.403786
40,4,0.853223
41,1,0.251996
42,0,0.073444
43,2,0.473164
44,4,0.919901
45,2,0.431609
46,1,0.332267
47,4,0.918780
48,2,0.578855
49,0,0.058276
50,3,0.756260
51,0,0.164693
52,3,0.797745
53,0,0.146282
54,2,0.470567
55,1,0.248171
56,4,0.961686
57,0,0.162155
58,3,0.699556
59,4,0.924836
60,2,0.465468
61,1,0.231210
62,0,0.004475
63,3,0.616658
64,0,0.143605
65,4,0.903232
66,3,0.661726
67,0,0.002019
68,3,0.728169
69,4,0.982870
70,1,0.324595
71,2,0.498186
72,4,0.804047
73,1,0.304856
74,2,0.512063
75,4,0.886387
76,2,0.408260
77,4,0.811177
78,0,0.060614
79,4,0.827102
80,1,0.232625
81,0,0.006125
82,1,0.296973
83,2,0.557670
84,1,0.220401
85,4,0.890586
86,1,0.370859
87,3,0.708545
88,0,0.020550
89,3,0.712803
90,2,0.463099
91,3,0.718841
92,0,0.110552
93,4,0.806196
94,3,0.706853
95,2,0.512167
96,4,0.961019
97,3,0.773703
98,4,0.893936
99,3,0.700532
100,1,0.235241
101,4,0.957079
102,2,0.453140
103,1,0.293883
104,4,0.940337
105,3,0.626494
106,0,0.004173
107,1,0.268970
108,0,0.064878
109,2,0.427928
110,1,0.393346
111,2,0.598753
112,1,0.295457
113,4,0.807941
114,0,0.174911
115,2,0.494949
116,3,0.795090
117,1,0.227871
118,3,0.735765
119,2,0.466250
120,3,0.611976
121,0,0.074687
122,2,0.497675
123,3,0.655836
