step,state,x
0,4,0.827312
1,2,0.471830
2,3,0.647533
3,2,0.541327
4,3,0.651285
5,1,0.390354
6,0,0.093829
7,4,0.918288
8,0,0.174763
9,1,0.302410
10,0,0.110427
11,2,0.401904
12,1,0.305007
13,4,0.884705
14,2,0.585864
15,0,0.010460
16,3,0.631256
17,4,0.921118
18,2,0.553989
19,0,0.183305
20,1,0.381485
21,4,0.818293
22,1,0.265726
23,4,0.862846
24,1,0.398954
25,4,0.978561
26,1,0.355068
27,2,0.424299
28,1,0.241548
29,2,0.501789
30,1,0.229002
31,4,0.938373
32,1,0.399711
33,2,0.532580
34,1,0.258068
35,4,0.906263
36,1,0.224445
37,4,0.814791
38,3,0.631880
39,0,0.064116
40,4,0.919612
41,0,0.063940
42,2,0.416572
43,4,0.917963
44,3,0.727311
45,4,0.939786
46,2,0.544223
47,0,0.191479
48,3,0.630328
49,0,0.193836
50,1,0.393316
51,4,0.852903
52,0,0.131939
53,2,0.413362
54,0,0.052693
55,4,0.908880
56,3,0.747279
57,2,0.532930
58,0,0.109696
59,4,0.856743
60,1,0.279684
61,0,0.171131
62,4,0.983176
63,3,0.669967
64,0,0.005059
65,2,0.581606
66,1,0.336492
67,4,0.840983
68,0,0.063644
69,1,0.269964
70,4,0.984724
71,2,0.509201
72,4,0.957359
73,0,0.062240
74,4,0.966231
75,1,0.208064
76,2,0.481846
77,1,0.268119
78,4,0.905456
79,2,0.582690
80,4,0.845619
81,1,0.336701
82,2,0.566393
83,4,0.951540
84,0,0.186923
85,2,0.546302
86,4,0.840875
87,2,0.436826
88,0,0.099417
89,3,0.643958
90,2,0.579501
91,4,0.970892
92,1,0.262002
93,3,0.651765
94,2,0.502055
95,3,0.745476
96,2,0.557692
97,4,0.907372
98,1,0.316775
99,0,0.075501
100,4,0.836121
101,0,0.079065
102,4,0.817432
103,3,0.758470
104,1,0.348608
105,4,0.933484
106,1,0.254775
107,0,0.076506
108,2,0.476541
109,3,0.764891
110,2,0.565372
111,3,0.659874
